日期,10年国债-德国,股票-德国DAX,股指期货-欧盟,国债政府债期货-欧盟,名义有效汇率-欧盟,央行基准利率-德国,PPI-德国
2000/1/1,NaN,6835.6,NaN,NaN,78.87,3,77.96610169
2000/2/1,NaN,7644.55,NaN,NaN,77.7,3.25,77.96610169
2000/3/1,NaN,7599.39,NaN,NaN,76.44,3.5,78.06580259
2000/4/1,NaN,7414.68,NaN,NaN,75.35,3.5,78.36490528
2000/5/1,NaN,7109.67,NaN,NaN,73.97,3.75,78.66400798
2000/6/1,NaN,6898.21,NaN,NaN,76.64,4.25,78.96311067
2000/7/1,NaN,7190.37,NaN,NaN,76.15,4.25,79.46161515
2000/8/1,NaN,7216.45,NaN,NaN,74.07,4.25,79.66101695
2000/9/1,NaN,6798.12,NaN,NaN,72.57,4.5,80.35892323
2000/10/1,NaN,7077.44,NaN,NaN,71.75,4.75,80.65802592
2000/11/1,NaN,6372.33,NaN,NaN,72.31,4.75,80.85742772
2000/12/1,NaN,6433.61,NaN,NaN,75.01,4.75,80.65802592
2001/1/1,NaN,6795.14,NaN,NaN,78.07,4.75,81.25623131
2001/2/1,NaN,6208.24,NaN,NaN,77.42,4.75,81.4556331
2001/3/1,NaN,5829.95,NaN,NaN,77.63,4.75,81.6550349
2001/4/1,NaN,6264.51,NaN,NaN,77.26,4.75,82.15353938
2001/5/1,NaN,6123.26,NaN,NaN,75.79,4.5,82.35294118
2001/6/1,NaN,6058.38,NaN,NaN,74.7,4.5,82.45264207
2001/7/1,NaN,5861.19,NaN,NaN,75.62,4.5,81.95413759
2001/8/1,NaN,5188.17,NaN,NaN,78.01,4.5,81.85443669
2001/9/1,1,4308.15,NaN,NaN,78.73,3.75,81.95413759
2001/10/1,1.00385,4559.13,NaN,NaN,78.81,3.75,81.15653041
2001/11/1,1.007581736,4989.91,NaN,NaN,77.47,3.25,80.85742772
2001/12/1,1.010807197,5160.1,NaN,NaN,77.87,3.25,80.75772682
2002/1/1,1.014909007,5107.61,NaN,NaN,77.48,3.25,81.05682951
2002/2/1,1.018696847,5039.08,NaN,NaN,76.88,3.25,81.05682951
2002/3/1,1.022874717,5397.29,NaN,NaN,77.02,3.25,81.4556331
2002/4/1,1.026724349,5041.2,NaN,NaN,77.28,3.25,81.25623131
2002/5/1,1.030958099,4818.3,NaN,NaN,79.06,3.25,81.25623131
2002/6/1,1.035276524,4382.56,NaN,NaN,81.42,3.25,81.25623131
2002/7/1,1.039481398,3700.14,NaN,NaN,83.19,3.25,81.05682951
2002/8/1,1.043460958,3712.94,NaN,NaN,82.73,3.25,80.95712861
2002/9/1,1.0469471,2769.03,NaN,NaN,82.95,3.25,81.05682951
2002/10/1,1.050854565,3152.85,NaN,NaN,83.35,3.25,81.25623131
2002/11/1,1.054793184,3320.32,NaN,NaN,83.99,3.25,81.05682951
2002/12/1,1.0579264,2892.63,NaN,NaN,84.92,2.75,81.15653041
2003/1/1,1.061620727,2747.83,NaN,NaN,87.3,2.75,82.35294118
2003/2/1,1.06480961,2547.05,NaN,NaN,88.5,2.75,82.65204387
2003/3/1,1.068375455,2423.87,NaN,NaN,89.12,2.5,82.75174477
2003/4/1,1.071746503,2942.04,NaN,NaN,89.27,2.5,82.65204387
2003/5/1,1.075019389,2982.68,NaN,NaN,92.54,2.5,82.45264207
2003/6/1,1.078284121,3220.58,NaN,NaN,92.91,2,82.45264207
2003/7/1,1.081879183,3487.86,NaN,NaN,91.56,2,82.55234297
2003/8/1,1.085624545,3484.58,NaN,NaN,90.49,2,82.55234297
2003/9/1,1.089105329,3256.78,NaN,NaN,90.42,2,82.65204387
2003/10/1,1.092965339,3655.99,NaN,NaN,92.28,2,82.65204387
2003/11/1,1.096969691,3745.95,NaN,NaN,92.32,2,82.65204387
2003/12/1,1.100247087,3965.16,NaN,NaN,95.05,2,82.65204387
2004/1/1,1.103752729,4058.6,NaN,NaN,96.09,2,82.45264207
2004/2/1,1.107551018,4018.16,NaN,NaN,96.01,2,82.55234297
2004/3/1,1.111185471,3856.7,NaN,NaN,94.15,2,83.05084746
2004/4/1,1.114651191,3985.21,NaN,NaN,92.6,2,83.34995015
2004/5/1,1.118279865,3921.41,NaN,NaN,93.65,2,83.64905284
2004/6/1,1.122348879,4052.73,NaN,NaN,93.66,2,83.54935194
2004/7/1,1.126330242,3895.61,NaN,NaN,94.01,2,84.14755733
2004/8/1,1.13018195,3785.21,NaN,NaN,93.89,2,84.44666002
2004/9/1,1.133992461,3892.9,NaN,NaN,94.18,2,84.44666002
2004/10/1,1.137372662,3960.25,NaN,NaN,95.22,2,85.3439681
2004/11/1,1.140985113,4126,NaN,NaN,96.48,2,84.94516451
2004/12/1,1.144153,4256.08,NaN,NaN,97.56,2,85.0448654
2005/1/1,1.147574109,4254.85,NaN,119.93,96.22,2,85.74277168
2005/2/1,1.150672993,4350.49,4330,118.43,95.3,2,85.94217348
2005/3/1,1.153928648,4348.77,4362.5,118.61,96.08,2,86.44067797
2005/4/1,1.157146535,4184.84,4208,120.69,95.32,2,86.93918245
2005/5/1,1.160233517,4460.63,4484,122.31,94.24,2,86.93918245
2005/6/1,1.163319123,4586.28,4622.5,123.5,91.7,2,87.33798604
2005/7/1,1.166449467,4886.5,4899.5,122.45,91.79,2,87.93619143
2005/8/1,1.169610714,4829.69,4839.5,123.95,92.28,2,88.13559322
2005/9/1,1.172620689,5044.12,5066.5,122.53,91.8,2,88.43469591
2005/10/1,1.17552505,4929.07,4927,120.42,91.36,2,88.9332004
2005/11/1,1.178922495,5193.39,5208,120.27,90.55,2,88.8334995
2005/12/1,1.181945406,5408.26,5438,121.84,90.55,2.25,89.13260219
2006/1/1,1.185086555,5674.15,5696.5,120.43,91.08,2.25,90.42871386
2006/2/1,1.188362473,5796.04,5804,120.39,90.19,2.25,91.02691924
2006/3/1,1.191975783,5970.08,6001.5,117.17,90.92,2.5,91.42572283
2006/4/1,1.195147613,6009.89,6027.5,115.58,91.93,2.5,92.22333001
2006/5/1,1.198941341,5692.86,5699,116.05,93.54,2.5,92.4227318
2006/6/1,1.202924642,5683.31,5726.5,115.32,94.09,2.75,92.4227318
2006/7/1,1.20695062,5681.97,5704,116.8,94.18,2.75,93.02093719
2006/8/1,1.210866213,5859.57,5861,118.27,94.15,3,93.32003988
2006/9/1,1.214488721,6004.33,6045,118.1,93.98,3,92.92123629
2006/10/1,1.218162109,6268.92,6293.5,117.82,93.33,3.25,92.92123629
2006/11/1,1.221945795,6309.19,6320,118.48,93.86,3.25,92.82153539
2006/12/1,1.225122411,6596.92,6652.5,116.03,94.8,3.5,92.92123629
2007/1/1,1.229225179,6789.11,6814.5,114.97,94.07,3.5,92.92123629
2007/2/1,1.232998528,6715.44,6748,116.21,94.38,3.5,92.92123629
2007/3/1,1.237052945,6917.03,6969,114.92,95.09,3.75,92.92123629
2007/4/1,1.240591543,7408.87,7451.5,114.15,95.77,3.75,93.02093719
2007/5/1,1.244633804,7883.04,7890,112.05,95.6,3.75,93.41974078
2007/6/1,1.249376254,8007.32,8078.5,110.75,95.17,4,93.51944167
2007/7/1,1.254084604,7584.14,7614,112.75,95.7,4,93.51944167
2007/8/1,1.258582951,7638.17,7651.5,113.77,95.63,4,93.51944167
2007/9/1,1.262620428,7861.51,7954.5,112.68,96.45,4,93.51944167
2007/10/1,1.267141158,8019.22,8059.5,113.33,97.14,4,94.01794616
2007/11/1,1.271483037,7870.52,7895,114.38,98.61,4,94.71585244
2007/12/1,1.274950236,8067.32,8144.5,113.11,98.46,4,94.61615155
2008/1/1,1.27924933,6851.75,6910.5,116.69,98.82,4,95.41375872
2008/2/1,1.28311257,6748.13,6748.5,117.06,98.58,4,95.91226321
2008/3/1,1.286798463,6534.97,6595.5,115.98,101.35,4,96.4107677
2008/4/1,1.291135072,6948.82,6991,114.07,102.34,4,97.40777667
2008/5/1,1.295263429,7096.79,7106.5,111.92,101.64,4,98.30508475
2008/6/1,1.300163329,6418.32,6480,110.57,101.38,4,99.20239282
2008/7/1,1.305045065,6479.56,6525,112.51,101.48,4.25,101.1964108
2008/8/1,1.309630848,6422.3,6436.5,114.16,99.02,4.25,100.5982054
2008/9/1,1.313742544,5831.02,5888,115.07,97.8,4.25,100.8973081
2008/10/1,1.318013159,4987.97,5065,115.93,95.56,3.75,100.8973081
2008/11/1,1.321950723,4669.43,4669.5,121.47,94.79,3.25,99.20239282
2008/12/1,1.32474502,4810.2,4834.5,124.84,99.43,2.5,98.50448654
2009/1/1,1.327863931,4338.35,4340.5,122.37,99.62,2,97.30807577
2009/2/1,1.331197291,3843.74,3847.5,124.7,99.06,2,96.70987039
2009/3/1,1.334597895,4084.76,4102,124.43,101.11,1.5,96.111665
2009/4/1,1.337799919,4769.45,4798.5,122.53,100.08,1.25,94.71585244
2009/5/1,1.341278705,4940.82,4936,119.53,100.59,1,94.71585244
2009/6/1,1.345248179,4808.64,4819.5,121.08,101.77,1,94.61615155
2009/7/1,1.349029984,5332.14,5342,122.04,101.55,1,93.32003988
2009/8/1,1.35277836,5464.61,5469,122.63,101.61,1,93.61914257
2009/9/1,1.356330874,5675.16,5674.5,121.88,102.7,1,93.32003988
2009/10/1,1.359829814,5414.96,5403.5,121.9,103.52,1,93.32003988
2009/11/1,1.363545063,5625.95,5636.5,123.63,103.53,1,93.41974078
2009/12/1,1.366719752,5957.43,5959.5,121.19,102.44,1,93.32003988
2010/1/1,1.370470828,5608.79,5607.5,123.38,100.23,1,93.91824526
2010/2/1,1.37378851,5598.46,5594.5,124.45,97.7,1,93.81854437
2010/3/1,1.377367328,6153.55,6141.5,123.35,96.7,1,94.31704885
2010/4/1,1.380599446,6135.7,6130.5,124.85,95.3,1,95.21435693
2010/5/1,1.383836185,5964.33,5962.5,128.8,92.29,1,95.71286142
2010/6/1,1.386613467,5965.52,5961.5,129.39,90.52,1,96.2113659
2010/7/1,1.389670845,6147.97,6167,128.55,92.41,1,96.61016949
2010/8/1,1.392435447,5925.22,5909.5,134.43,92.13,1,96.51046859
2010/9/1,1.39480955,6229.02,6241,131.43,92.41,1,96.80957129
2010/10/1,1.397436441,6601.37,6619.5,129.23,95.6,1,97.10867398
2010/11/1,1.400407052,6688.49,6702,128.02,94.51,1,97.30807577
2010/12/1,1.403549342,6914.19,6927,125.31,92.5,1,97.90628116
2011/1/1,1.406946038,7077.48,7096,123.74,92.44,1,98.90329013
2011/2/1,1.410542125,7272.32,7275.5,124.12,93.62,1,99.60119641
2011/3/1,1.414349567,7041.31,7078.5,121.28,95.11,1,100.1994018
2011/4/1,1.417782043,7514.46,7529.5,122.92,96.55,1.25,101.0967099
2011/5/1,1.42147311,7293.69,7296,125.35,95.81,1.25,101.0967099
2011/6/1,1.424994486,7376.24,7391.5,125.48,95.95,1.25,101.1964108
2011/7/1,1.428312688,7158.77,7181,130.36,95.1,1.5,101.6949153
2011/8/1,1.431018202,5784.85,5792.5,134.56,95.51,1.5,101.4955135
2011/9/1,1.433248205,5502.02,5471,136.49,94.69,1.5,101.6949153
2011/10/1,1.435474933,6141.34,6172,135.47,95.11,1.5,101.894317
2011/11/1,1.437792355,6088.84,6082.5,133.82,94.71,1.25,101.7946162
2011/12/1,1.440005826,5898.35,5900,139.04,93.15,1,101.2961117
2012/1/1,1.442063834,6458.91,6468.5,139.72,91.19,1,101.7946162
2012/2/1,1.444347674,6856.08,6854.5,139.89,91.55,1,102.1934197
2012/3/1,1.446511056,6946.83,6961,138.49,91.78,1,102.7916251
2012/4/1,1.44824058,6761.19,6775,141.09,91.63,1,102.9910269
2012/5/1,1.449937015,6264.38,6239,146.03,90.6,1,102.6919242
2012/6/1,1.45166198,6416.28,6411.5,140.9,90.04,1,102.2931206
2012/7/1,1.45325331,6772.26,6784,144.57,88.25,0.75,102.2931206
2012/8/1,1.454969307,6970.79,6969.5,144.02,88.23,0.75,102.6919242
2012/9/1,1.456747025,7216.15,7238.5,141.77,90.19,0.75,102.9910269
2012/10/1,1.458590127,7260.63,7271,141.68,90.65,0.75,103.0907278
2012/11/1,1.460281871,7405.5,7419,142.79,90.15,0.75,103.0907278
2012/12/1,1.461618144,7612.39,7618.5,145.64,91.48,0.75,102.7916251
2013/1/1,1.463364981,7776.05,7796,141.9,92.75,0.75,103.3898305
2013/2/1,1.465143745,7741.7,7750.5,144.99,93.7,0.75,103.1904287
2013/3/1,1.466789125,7795.31,7800.5,145.49,92.2,0.75,102.891326
2013/4/1,1.468078433,7913.71,7921,146.58,92.42,0.75,102.7916251
2013/5/1,1.469669383,8348.84,8366.5,143.71,92.57,0.5,102.4925224
2013/6/1,1.471461934,7959.22,7966.5,141.52,94.31,0.5,102.3928215
2013/7/1,1.473456405,8275.96,8249.5,142.37,94.29,0.5,102.2931206
2013/8/1,1.475661008,8103.15,8117.5,140.66,95.51,0.5,102.1934197
2013/9/1,1.477828519,8594.4,8589,140.5,95.51,0.5,102.4925224
2013/10/1,1.479967779,9033.92,9032.5,142,96.28,0.5,102.2931206
2013/11/1,1.482093177,9405.29,9411,141.71,96.23,0.25,102.1934197
2013/12/1,1.483946916,9552.16,9605.5,139.17,97.61,0.25,102.2931206
2014/1/1,1.486078208,9306.48,9323.5,143.88,97.64,0.25,102.1934197
2014/2/1,1.488032519,9692.08,9669,144.38,97.96,0.25,102.1934197
2014/3/1,1.490006524,9555.91,9586.5,143.38,98.99,0.25,101.894317
2014/4/1,1.491745993,9603.23,9617,144.54,98.65,0.25,101.7946162
2014/5/1,1.493343675,9943.27,9939,146.81,97.91,0.25,101.5952144
2014/6/1,1.495024279,9833.07,9859.5,147.01,97.1,0.15,101.5952144
2014/7/1,1.496513887,9407.48,9418.5,147.99,96.68,0.15,101.4955135
2014/8/1,1.497790674,9470.17,9440.5,151.54,96.07,0.15,101.3958126
2014/9/1,1.498982395,9474.29,9490.5,149.7,94.56,0.05,101.3958126
2014/10/1,1.499975991,9326.87,9309,150.91,94,0.05,101.2961117
2014/11/1,1.500969725,9980.85,9974.5,152.85,93.95,0.05,101.2961117
2014/12/1,1.501651144,9805.54,9843.5,155.87,94.6,0.05,100.5982054
2015/1/1,1.502194355,10694.32,10695,159.39,91.19,0.05,100
2015/2/1,1.502590957,11401.66,11384.5,159.46,89.48,0.05,100.0997009
2015/3/1,1.502918226,11966.17,12010.5,158.76,86.83,0.05,100.1994018
2015/4/1,1.503089581,11454.38,11489.5,156.7,85.89,0.05,100.2991027
2015/5/1,1.503754638,11413.82,11413.5,155.43,87.71,0.05,100.2991027
2015/6/1,1.504781635,10944.97,11001.5,152,88.71,0.05,100.1994018
2015/7/1,1.505744477,11309,11306,154.4,87.87,0.05,100.1994018
2015/8/1,1.506564271,10259.5,10247,153.09,90.21,0.05,99.70089731
2015/9/1,1.507381964,9660.44,9659.5,156.19,91.51,0.05,99.40179462
2015/10/1,1.508039532,10850.14,10819.5,157.21,91.07,0.05,99.00299103
2015/11/1,1.508728323,11382.23,11378.5,158.31,88.44,0.05,98.70388833
2015/12/1,1.509364613,10743.01,10772,157.92,90.15,0.05,98.30508475
2016/1/1,1.510002949,9798.11,9756,163.35,91.53,0.05,97.70687936
2016/2/1,1.510266105,9495.4,9464,166.58,92.72,0.05,97.30807577
2016/3/1,1.510500306,9965.51,10000,163.32,91.74,0,97.20837488
2016/4/1,1.510711296,10038.96,10085.5,161.88,92.35,0,97.40777667
2016/5/1,1.510916158,10262.74,10263.5,163.97,92.72,0,97.80658026
2016/6/1,1.510938602,9680.09,9668.5,167.12,92.34,0,98.10568295
2016/7/1,1.510833676,10337.5,10326,167.81,92.12,0,98.30508475
2016/8/1,1.510735143,10592.69,10610.5,167.38,92.5,0,98.20538385
2016/9/1,1.510672196,10511.02,10512.5,165.7,92.7,0,98.10568295
2016/10/1,1.510715436,10665.01,10677,162.17,92.51,0,98.50448654
2016/11/1,1.51100499,10640.3,10637.5,161.06,92.2,0,98.80358923
2016/12/1,1.511346061,11481.06,11465,164.15,91.3,0,99.30209372
2017/1/1,1.511763324,11535.31,11565,162.13,91.65,0,100
2017/2/1,1.512158662,11834.41,11847,166.05,90.98,0,100.1994018
2017/3/1,1.512644087,12312.87,12329.5,161.42,91.32,0,100.2991027
2017/4/1,1.512927408,12438.01,12467.5,161.78,90.96,0,100.5982054
2017/5/1,1.513361324,12615.06,12638,162.32,92.86,0,100.4985045
2017/6/1,1.513706989,12325.12,12320,161.87,93.63,0,100.4985045
2017/7/1,1.51438155,12118.25,12109.5,161.95,95.18,0,100.6979063
2017/8/1,1.514912681,12055.84,12066,165.08,96.62,0,100.7976072
2017/9/1,1.515397568,12828.86,12798,161.01,96.65,0,101.1964108
2017/10/1,1.515893516,13229.57,13222,162.75,96.44,0,101.2961117
2017/11/1,1.516353452,13023.98,13052.5,162.72,96.56,0,101.3958126
2017/12/1,1.516713311,12917.64,12910,161.68,96.84,0,101.5952144
2018/1/1,1.517405599,13189.48,13181.5,158.82,97.48,0,102.0937188
2018/2/1,1.518233275,12435.85,12432.5,159.44,97.85,0,101.9940179
2018/3/1,1.518946384,12096.73,12119.5,159.43,98.05,0,102.0937188
2018/4/1,1.51954901,12612.11,12611,158.74,98.08,0,102.4925224
2018/5/1,1.520149672,12604.89,12612,162.14,97.03,0,102.9910269
2018/6/1,1.520650959,12306,12308.5,162.55,97.02,0,103.3898305
2018/7/1,1.521101971,12805.5,12814.5,161.58,98.22,0,103.5892323
2018/8/1,1.52156271,12364.06,12349.5,163.27,98.68,0,103.888335
2018/9/1,1.522065287,12246.73,12241.5,158.79,99.75,0,104.3868395
2018/10/1,1.522628341,11447.51,11457.5,160.26,98.73,0,104.6859422
2018/11/1,1.52311166,11257.24,11248,161.54,97.87,0,104.7856431
2018/12/1,1.523348405,10558.96,10561.5,163.54,97.92,0,104.3868395
2019/1/1,1.523623646,11173.1,11154,165.67,97.36,0,104.7856431
2019/2/1,1.523769083,11515.64,11520,165.31,96.75,0,104.6859422
2019/3/1,1.523849504,11526.04,11534.5,166.34,96.42,0,104.5862413
2019/4/1,1.523863307,12344.08,12351,165.31,96.33,0,105.0847458
2019/5/1,1.523767007,11726.84,11726,168.34,96.99,0,104.9850449
2019/6/1,1.523444476,12398.8,12388,172.74,97.36,0,104.5862413
2019/7/1,1.523018906,12189.04,12184.5,175.07,96.64,0,104.6859422
2019/8/1,1.522235474,11939.28,11912.5,179.1,97.42,0,104.1874377
2019/9/1,1.521536053,12428.08,12411,174.25,96.71,0,104.2871386
2019/10/1,1.521009327,12866.79,12893.5,171.76,96.71,0,104.0877368
2019/11/1,1.520586824,13236.38,13246.5,171.07,96.2,0,104.0877368
2019/12/1,1.52029653,13249.01,13246.5,170.49,96.26,0,104.1874377
2020/1/1,1.51997209,12981.97,12994,175.04,95.81,0,104.9850449
2020/2/1,1.5194211,11890.35,11819,177.46,95.27,0,104.5862413
2020/3/1,1.518755778,9935.84,9907.5,172.51,98.76,0,103.7886341
2020/4/1,1.518274839,10861.64,10851,174.43,98.62,0,103.0907278
2020/5/1,1.517692258,11586.85,11602.5,172.46,98.69,0,102.6919242
2020/6/1,1.517228702,12310.93,12325.5,176.52,99.89,0,102.6919242
2020/7/1,1.516638852,12313.36,12350.5,177.52,100.86,0,102.891326
2020/8/1,1.516036409,12945.38,12926,175.56,102.6,0,102.891326
2020/9/1,1.515443727,12760.73,12779,174.52,102.56,0,103.2901296
2020/10/1,1.514750247,11556.48,11564,176.15,102.46,0,103.3898305
2020/11/1,1.514019921,13291.16,13332,175.25,101.7,0,103.5892323
2020/12/1,1.513379205,13718.78,13746,177.64,102.77,0,91.72482552
2021/1/1,1.512705751,13432.87,13442,177.25,102.29,0,93.02093719
2021/2/1,1.512250794,13786.29,13759,173.4,101.56,0,93.81854437
2021/3/1,1.511853006,15008.34,15029,171.28,101.51,0,94.71585244
2021/4/1,1.51155447,15135.91,15168,170,101.96,0,95.61316052
2021/5/1,1.511367816,15421.13,15414,169.94,102.3,0,96.70987039
2021/6/1,1.511114204,15531.04,15528,172.61,101.67,0,97.80658026
2021/7/1,1.510680331,15544.39,15549,176.57,101.14,0,99.50149551
2021/8/1,1.510095514,15835.09,15800,175.45,100.76,0,100.6979063
2021/9/1,1.509740537,15260.69,15288,169.82,100.76,0,102.3928215
2021/10/1,1.509560397,15688.77,15664,168.12,100.06,0,105.4835494
2021/11/1,1.509240188,15100.13,15143,172.37,99.56,0,106.4805583
2021/12/1,1.508863424,15884.86,15856,171.37,99.78,0,110.1694915
2022/1/1,1.508795635,15471.2,15404,169.11,99.37,0,114.3569292
2022/2/1,1.509033899,14461.02,14492,167.04,99.64,0,115.9521436
2022/3/1,1.509433027,14414.75,14433,158.66,99.29,0,121.5353938
2022/4/1,1.510239152,14097.88,14090,153.59,97.7,0,124.9252243
2022/5/1,1.511429833,14388.35,14377,151.57,97.72,0,126.8195414
2022/6/1,1.513221794,12783.77,12771,148.78,98.08,0,127.8165503
2022/7/1,1.514695984,13484.05,13472,157.64,96.46,0.5,132.3030907
2022/8/1,1.51606854,12834.96,12847,147.97,96.06,0.5,139.4815553
2022/9/1,1.518368485,12114.36,12134,138.49,96.46,1.25,141.8743769
2022/10/1,1.520918904,13253.74,13289,138.44,97.32,1.25,138.88335
2022/11/1,1.523554011,14397.04,14418,140.88,98.75,2,134.5962114
2022/12/1,1.525982865,13923.59,13988,132.93,100.26,2.5,133.7986042
2023/1/1,1.528579156,15128.27,15174,136.82,100.57,2.5,133.1006979
2023/2/1,1.531636314,15365.14,15406,132.91,100.66,3,132.1036889
2023/3/1,1.534699587,15628.84,15797,135.84,101.07,3.5,130.7078764
2023/4/1,1.53730614,15922.38,16022,135.56,102.48,3.5,131.4057827
2023/5/1,1.540073291,15664.02,15665,136.05,102.19,3.75,130.0099701
2023/6/1,1.54301059,16147.9,16272,133.74,103.07,4,129.4117647
2023/7/1,1.546208051,16446.83,16549,133,104.82,4,128.5144566
2023/8/1,1.549523435,15947.08,15999,133.19,104.91,4.25,128.8135593
2023/9/1,1.552989571,15386.58,15526,128.64,104.34,4.5,128.9132602
2023/10/1,1.55637002,14810.34,14861,128.99,104,4.5,128.7138584
2023/11/1,1.559779885,16215.43,16259,132.29,104.66,4.5,127.9162512
2023/12/1,1.562165048,16751.64,16913,137.22,104.53,4.5,126.9192423
2024/1/1,1.565059196,16903.76,16993,135.85,104.84,4.5,127.218345
2024/2/1,1.567866662,17678.19,17748,132.65,104.63032,4.5,126.7221935
2024/3/1,1.570910937,18492.49,18804,133.38,NaN,NaN,NaN
2024/4/1,1.573961123,18175.04,18444,132.03,NaN,NaN,NaN
