日期,10年国债-日本,股票-日本日经,股指期货-日本,国债政府债期货-日本,能源期货-日本,作物期货-日本,软商品期货-日本,名义有效汇率-日本,央行基准利率-日本,PPI-日本
2000/1/1,1,19539.7,NaN,NaN,NaN,NaN,NaN,102.99,0,96.90927218
2000/2/1,1.001287579,19959.52,NaN,NaN,NaN,NaN,NaN,99.75,0,96.90927218
2000/3/1,1.002717037,20337.32,NaN,NaN,NaN,NaN,NaN,103.04,0,96.80957129
2000/4/1,1.004167016,17973.7,NaN,NaN,NaN,NaN,NaN,104.32,0,96.61016949
2000/5/1,1.005630799,16332.45,NaN,NaN,NaN,NaN,NaN,103.32,0,96.4107677
2000/6/1,1.006867543,17411.05,NaN,NaN,NaN,NaN,NaN,104.57,0,96.4107677
2000/7/1,1.008273076,15727.49,NaN,NaN,NaN,NaN,NaN,103.28,0,96.51046859
2000/8/1,1.009632845,16861.26,NaN,NaN,NaN,NaN,NaN,103.82,0.25,96.51046859
2000/9/1,1.011103982,15747.26,NaN,NaN,NaN,NaN,NaN,106.38,0.25,96.3110668
2000/10/1,1.01260515,14539.6,NaN,NaN,NaN,NaN,NaN,105.79,0.25,95.71286142
2000/11/1,1.014071549,14648.51,NaN,NaN,NaN,NaN,NaN,105.93,0.25,95.51345962
2000/12/1,1.01541504,13785.69,NaN,NaN,NaN,NaN,NaN,102.18,0.25,95.51345962
2001/1/1,1.016789839,13843.55,NaN,NaN,NaN,NaN,NaN,97.49,0.25,95.11465603
2001/2/1,1.017889474,12883.54,NaN,NaN,NaN,NaN,NaN,98.29,0.15,95.11465603
2001/3/1,1.019018992,12999.7,NaN,NaN,NaN,NaN,NaN,95.07,0.15,94.91525424
2001/4/1,1.019974284,13934.32,NaN,NaN,NaN,NaN,NaN,94.27,0,94.61615155
2001/5/1,1.021064118,13262.14,NaN,NaN,NaN,NaN,NaN,95.96,0,94.41674975
2001/6/1,1.022059804,12969.05,NaN,NaN,NaN,NaN,NaN,96.34,0,94.21734796
2001/7/1,1.023064059,11860.77,NaN,NaN,NaN,NaN,NaN,94.6,0,94.11764706
2001/8/1,1.024132889,10713.51,NaN,NaN,NaN,NaN,NaN,95.51,0,93.91824526
2001/9/1,1.025275911,9774.68,NaN,NaN,NaN,NaN,NaN,97.67,0,93.81854437
2001/10/1,1.02639077,10366.34,NaN,NaN,NaN,NaN,NaN,96.15,0,93.12063809
2001/11/1,1.027508272,10697.44,NaN,NaN,NaN,NaN,NaN,95.6,0,93.02093719
2001/12/1,1.028604397,10542.62,NaN,NaN,NaN,NaN,NaN,91.95,0,92.92123629
2002/1/1,1.029651084,9997.8,NaN,NaN,NaN,NaN,NaN,88.52,0,92.6221336
2002/2/1,1.030711234,10587.83,NaN,NaN,NaN,NaN,NaN,88.19,0,92.6221336
2002/3/1,1.031838653,11024.94,NaN,NaN,NaN,NaN,NaN,89.65,0,92.6221336
2002/4/1,1.033020477,11492.54,NaN,NaN,NaN,NaN,NaN,89.42,0,92.4227318
2002/5/1,1.034074122,11763.7,NaN,NaN,NaN,NaN,NaN,91.31,0,92.4227318
2002/6/1,1.035159263,10621.84,NaN,NaN,NaN,NaN,NaN,92.43,0,92.32303091
2002/7/1,1.03632248,9877.94,NaN,NaN,NaN,NaN,NaN,95.51,0,92.22333001
2002/8/1,1.037446439,9619.3,NaN,NaN,NaN,NaN,NaN,95.51,0,92.12362911
2002/9/1,1.038527702,9383.29,NaN,NaN,NaN,NaN,NaN,94.32,0,91.92422732
2002/10/1,1.039343849,8640.48,NaN,NaN,NaN,NaN,NaN,92.27,0,91.62512463
2002/11/1,1.040248869,9215.56,NaN,NaN,NaN,NaN,NaN,93.32,0,91.72482552
2002/12/1,1.041063318,8578.95,NaN,NaN,NaN,NaN,NaN,92.52,0,91.52542373
2003/1/1,1.041823058,8339.94,NaN,NaN,NaN,NaN,NaN,93.91,0,91.52542373
2003/2/1,1.042448467,8363.04,NaN,NaN,NaN,NaN,NaN,93.28,0,91.72482552
2003/3/1,1.043072949,7972.71,NaN,NaN,NaN,NaN,NaN,94.06,0,91.72482552
2003/4/1,1.0436776,7831.42,NaN,NaN,NaN,NaN,NaN,92.74,0,91.52542373
2003/5/1,1.044227745,8424.51,NaN,NaN,NaN,NaN,NaN,92.84,0,91.22632104
2003/6/1,1.044708604,9083.11,NaN,NaN,NaN,NaN,NaN,91.67,0,91.02691924
2003/7/1,1.045189543,9563.21,NaN,NaN,NaN,NaN,NaN,91.91,0,91.32602193
2003/8/1,1.046015243,10343.55,NaN,NaN,NaN,NaN,NaN,92.39,0,91.32602193
2003/9/1,1.047015349,10219.05,NaN,NaN,NaN,NaN,NaN,95.01,0,91.32602193
2003/10/1,1.048075162,10559.59,NaN,NaN,NaN,NaN,NaN,98.49,0,91.12662014
2003/11/1,1.049251018,10100.57,NaN,NaN,NaN,NaN,NaN,98.83,0,91.22632104
2003/12/1,1.050347005,10676.64,NaN,NaN,NaN,NaN,NaN,99,0,91.32602193
2004/1/1,1.051421479,10783.61,NaN,NaN,NaN,NaN,NaN,99.4,0,91.52542373
2004/2/1,1.052385968,11041.92,NaN,NaN,NaN,NaN,NaN,98.95,0,91.72482552
2004/3/1,1.053431952,11715.39,NaN,NaN,NaN,NaN,NaN,97.92,0,91.92422732
2004/4/1,1.054611681,11761.79,NaN,NaN,NaN,NaN,NaN,99.06,0,92.22333001
2004/5/1,1.055873061,11236.37,NaN,NaN,NaN,NaN,NaN,95.9,0,92.22333001
2004/6/1,1.056903991,11858.87,NaN,NaN,NaN,NaN,NaN,97.85,0,92.5224327
2004/7/1,1.058452876,11325.78,NaN,NaN,NaN,NaN,NaN,97.58,0,93.02093719
2004/8/1,1.059960289,11081.79,NaN,NaN,NaN,NaN,NaN,96.86,0,93.02093719
2004/9/1,1.061426246,10823.57,NaN,NaN,NaN,NaN,NaN,97.02,0,93.12063809
2004/10/1,1.062634704,10771.42,NaN,NaN,NaN,NaN,NaN,97.35,0,93.12063809
2004/11/1,1.063784583,10899.25,NaN,NaN,NaN,NaN,NaN,99.35,0,93.22033898
2004/12/1,1.064976424,11488.76,NaN,NaN,NaN,NaN,NaN,99.07,0,93.12063809
2005/1/1,1.066105994,11387.59,NaN,139.6,NaN,NaN,NaN,99.79,0,93.12063809
2005/2/1,1.067205267,11740.6,11770,138.19,NaN,NaN,NaN,98.17,0,93.22033898
2005/3/1,1.068271947,11668.95,11640,139.41,NaN,NaN,NaN,97.45,0,93.41974078
2005/4/1,1.069493841,11008.9,10970,140.51,NaN,NaN,NaN,96.2,0,93.91824526
2005/5/1,1.070558352,11276.59,11260,140.7,NaN,NaN,NaN,97.13,0,93.81854437
2005/6/1,1.071499939,11584.01,11560,141.2,NaN,NaN,NaN,96.4,0,93.71884347
2005/7/1,1.072599688,11899.6,11910,139.93,NaN,NaN,NaN,94.11,0,94.21734796
2005/8/1,1.073664924,12413.6,12430,139.62,NaN,NaN,NaN,94.2,0,94.41674975
2005/9/1,1.074929087,13574.3,13560,137.65,NaN,NaN,NaN,94.02,0,94.51645065
2005/10/1,1.076038218,13606.5,13620,137.1,NaN,NaN,NaN,91.51,0,94.71585244
2005/11/1,1.077230164,14872.15,14880,138.4,NaN,NaN,NaN,89.14,0,94.71585244
2005/12/1,1.078469428,16111.43,16050,137.35,NaN,NaN,NaN,88.57,0,94.91525424
2006/1/1,1.07971635,16649.82,16660,136.79,NaN,NaN,NaN,89.7,0,95.01495513
2006/2/1,1.080804164,16205.43,16210,135.99,NaN,NaN,NaN,87.91,0,95.31405783
2006/3/1,1.082145734,17059.66,17020,133.46,NaN,NaN,NaN,88.33,0,95.31405783
2006/4/1,1.083592358,16906.23,16980,132.6,NaN,NaN,NaN,87.72,0,95.61316052
2006/5/1,1.085146534,15467.33,15470,133.66,NaN,NaN,NaN,90.78,0,96.111665
2006/6/1,1.086648321,15505.18,15510,131.65,NaN,NaN,NaN,89.23,0,96.111665
2006/7/1,1.088333079,15456.81,15410,132,NaN,NaN,NaN,88.26,0.25,96.61016949
2006/8/1,1.089983588,16140.76,16160,134.98,NaN,NaN,NaN,87.68,0.25,96.90927218
2006/9/1,1.091636098,16127.58,16100,134.8,NaN,NaN,NaN,86.88,0.25,97.10867398
2006/10/1,1.093018341,16399.39,16350,134.48,NaN,NaN,NaN,85.83,0.25,96.61016949
2006/11/1,1.094478788,16274.33,16310,135.09,NaN,NaN,NaN,85.92,0.25,96.51046859
2006/12/1,1.095896511,17225.83,17270,134.05,NaN,NaN,NaN,85.08,0.25,96.51046859
2007/1/1,1.09726249,17383.42,17390,134.51,NaN,NaN,NaN,83.08,0.25,96.51046859
2007/2/1,1.098610211,17604.12,17540,135.02,NaN,NaN,NaN,82.71,0.5,96.51046859
2007/3/1,1.099962833,17287.65,17310,134.15,NaN,NaN,NaN,84.76,0.5,96.51046859
2007/4/1,1.10137941,17400.41,17410,134.36,NaN,NaN,NaN,82.79,0.5,97.40777667
2007/5/1,1.10271595,17875.75,17860,133.17,NaN,NaN,NaN,81.2,0.5,97.60717846
2007/6/1,1.104126867,18138.36,18160,132.01,NaN,NaN,NaN,79.92,0.5,97.70687936
2007/7/1,1.105857367,17248.89,17280,133.15,NaN,NaN,NaN,79.66,0.5,98.30508475
2007/8/1,1.107515232,16569.09,16600,135.35,NaN,NaN,NaN,83.63,0.5,98.40478564
2007/9/1,1.109058209,16785.69,16830,134.94,NaN,NaN,NaN,84.24,0.5,98.30508475
2007/10/1,1.110275274,16737.63,16710,135.99,NaN,NaN,NaN,82.37,0.5,98.60418744
2007/11/1,1.111744619,15680.67,15730,137.03,NaN,NaN,NaN,85.2,0.5,98.80358923
2007/12/1,1.113098295,15307.78,15250,136.81,NaN,NaN,NaN,84.34,0.5,99.10269192
2008/1/1,1.114321353,13592.47,13550,137.75,NaN,NaN,NaN,87.22,0.5,99.40179462
2008/2/1,1.115465939,13603.02,13560,138.47,NaN,NaN,NaN,87.34,0.5,99.9002991
2008/3/1,1.116640815,12525.54,12490,140.52,NaN,NaN,NaN,91.51,0.5,100.3988036
2008/4/1,1.11780066,13849.99,13820,136.15,NaN,NaN,NaN,89.47,0.5,101.2961117
2008/5/1,1.119053697,14338.54,14340,134.45,NaN,NaN,NaN,88.53,0.5,102.4925224
2008/6/1,1.120413226,13481.38,13470,135.45,NaN,NaN,NaN,86.27,0.5,103.3898305
2008/7/1,1.122050096,13376.81,13360,136.41,NaN,NaN,NaN,85.69,0.5,105.6829511
2008/8/1,1.12349193,13072.87,13060,138.37,NaN,NaN,NaN,85.36,0.5,105.782652
2008/9/1,1.124867673,11259.86,11320,137.54,NaN,NaN,NaN,89.46,0.5,105.0847458
2008/10/1,1.126028435,8576.98,8450,137.98,NaN,NaN,NaN,99.46,0.3,103.0907278
2008/11/1,1.127379914,8512.27,8520,139.38,NaN,NaN,NaN,105.33,0.3,101.1964108
2008/12/1,1.128628816,8859.56,8830,140.12,NaN,NaN,NaN,110.94,0.1,99.9002991
2009/1/1,1.129762066,7994.05,7940,138.91,NaN,NaN,NaN,112.19,0.1,98.40478564
2009/2/1,1.130740824,7568.42,7560,139.5,NaN,NaN,NaN,111.66,0.1,97.90628116
2009/3/1,1.131855187,8109.53,8120,138.15,NaN,NaN,NaN,105.46,0.1,97.70687936
2009/4/1,1.133025714,8828.26,8860,136.99,NaN,NaN,NaN,102.63,0.1,97.10867398
2009/5/1,1.134315561,9522.5,9510,136.41,NaN,NaN,NaN,102.62,0.1,96.70987039
2009/6/1,1.135437073,9958.44,9930,138.1,NaN,NaN,NaN,101.77,0.1,96.4107677
2009/7/1,1.136826349,10356.83,10370,138.12,NaN,NaN,NaN,103.92,0.1,96.80957129
2009/8/1,1.138053133,10492.53,10450,139.13,NaN,NaN,NaN,102.8,0.1,96.70987039
2009/9/1,1.139371287,10133.23,10110,139.34,NaN,NaN,NaN,105.79,0.1,96.80957129
2009/10/1,1.140403409,10034.74,10010,137.99,NaN,NaN,NaN,105.85,0.1,96.111665
2009/11/1,1.141561042,9345.55,9330,139.74,NaN,NaN,NaN,106.94,0.1,96.111665
2009/12/1,1.142737484,10546.44,10540,139.7,NaN,NaN,NaN,106.66,0.1,96.2113659
2010/1/1,1.14383534,10198.04,10160,139.51,NaN,NaN,NaN,104.9,0.1,96.80957129
2010/2/1,1.145044803,10126.03,10100,139.87,NaN,NaN,NaN,107.49,0.1,96.80957129
2010/3/1,1.146156755,11089.94,11100,138.22,NaN,NaN,NaN,106.47,0.1,96.80957129
2010/4/1,1.147385053,11057.4,11050,139.68,NaN,NaN,NaN,102.83,0.1,97.10867398
2010/5/1,1.148624446,9768.7,9760,140.41,NaN,NaN,NaN,106.64,0.1,97.10867398
2010/6/1,1.149685009,9382.64,9360,141.66,NaN,NaN,NaN,109.05,0.1,96.80957129
2010/7/1,1.150744595,9537.3,9530,141.84,NaN,NaN,NaN,111.76,0.1,96.80957129
2010/8/1,1.151757469,8824.06,8800,142.99,NaN,NaN,NaN,113.78,0.1,96.70987039
2010/9/1,1.152719186,9369.35,9360,143.42,NaN,NaN,NaN,114,0.1,96.70987039
2010/10/1,1.15353535,9202.45,9190,143.2,NaN,NaN,NaN,114.94,0.05,96.61016949
2010/11/1,1.154321065,9937.04,9950,140.87,NaN,NaN,NaN,114.24,0.05,96.51046859
2010/12/1,1.155242248,10228.92,10210,140.61,NaN,NaN,NaN,113.85,0.05,97.00897308
2011/1/1,1.156288705,10237.92,10230,140.02,NaN,NaN,NaN,113.87,0.05,97.40777667
2011/2/1,1.157298749,10624.09,10630,139.54,NaN,NaN,NaN,113.23,0.05,97.50747757
2011/3/1,1.158424406,9755.1,9760,139.55,NaN,NaN,NaN,113.71,0.05,98.00598205
2011/4/1,1.159577332,9849.74,9870,140.05,NaN,NaN,NaN,109.9,0.05,98.80358923
2011/5/1,1.160695885,9693.73,9690,140.63,NaN,NaN,NaN,112.78,0.05,98.60418744
2011/6/1,1.161660186,9816.09,9820,141.04,NaN,NaN,NaN,113.67,0.05,98.60418744
2011/7/1,1.162754302,9833.03,9830,141.83,NaN,NaN,NaN,114.78,0.05,98.90329013
2011/8/1,1.163790446,8955.2,8960,142.41,NaN,NaN,NaN,118.27,0.05,98.80358923
2011/9/1,1.164804588,8700.29,8700,142.23,NaN,NaN,NaN,120.96,0.05,98.60418744
2011/10/1,1.165693193,8988.39,8960,142.06,NaN,NaN,NaN,122.01,0.05,97.80658026
2011/11/1,1.166550399,8434.61,8420,141.77,NaN,NaN,NaN,120.97,0.05,97.70687936
2011/12/1,1.167437596,8455.35,8450,142.41,NaN,NaN,NaN,121.26,0.05,97.70687936
2012/1/1,1.168333097,8802.51,8810,142.59,NaN,NaN,NaN,122.48,0.05,97.60717846
2012/2/1,1.169090364,9723.24,9710,142.73,NaN,NaN,NaN,118.53,0.05,97.80658026
2012/3/1,1.170046976,10083.56,10090,142.01,NaN,NaN,NaN,113.03,0.05,98.30508475
2012/4/1,1.170938332,9520.89,9500,143.12,NaN,NaN,NaN,114.86,0.05,98.10568295
2012/5/1,1.171753492,8542.73,8530,143.61,NaN,NaN,NaN,118.64,0.05,97.70687936
2012/6/1,1.172532835,9006.78,9010,143.69,NaN,NaN,NaN,120.64,0.05,97.20837488
2012/7/1,1.173355097,8695.06,8680,144.01,NaN,NaN,NaN,120.97,0.05,96.80957129
2012/8/1,1.174081422,8839.91,8820,144,NaN,NaN,NaN,120.83,0.05,96.90927218
2012/9/1,1.174878904,8870.16,8880,144.19,NaN,NaN,NaN,120.28,0.05,97.20837488
2012/10/1,1.175585882,8928.29,8920,144.25,NaN,NaN,NaN,118.32,0.05,96.80957129
