日期,10年国债-日本,股票-日本日经,股指期货-日本,国债政府债期货-日本,能源期货-日本,作物期货-日本,软商品期货-日本,名义有效汇率-日本,央行基准利率-日本,PPI-日本
2012/11/1,1.176312999,9446.01,9450,144.86,NaN,NaN,NaN,115.35,0.05,96.70987039
2012/12/1,1.177019901,10395.18,10390,143.65,NaN,NaN,NaN,111.1,0.05,97.10867398
2013/1/1,1.177674315,11138.66,11110,144.3,NaN,NaN,NaN,103.91,0.05,97.30807577
2013/2/1,1.178278568,11559.36,11500,145.02,NaN,NaN,NaN,99.65,0.05,97.70687936
2013/3/1,1.178918632,12397.91,12400,145.46,NaN,NaN,NaN,98.44,0.05,97.80658026
2013/4/1,1.179484373,13860.86,13880,144.53,NaN,NaN,NaN,95.09,0.05,98.20538385
2013/5/1,1.179959744,13774.54,13700,142.32,305.05,NaN,135.55,92.24,0,98.30508475
2013/6/1,1.180666309,13677.32,13625,142.7,302.41,NaN,123.7,96.27,0,98.30508475
2013/7/1,1.181422338,13668.32,13550,143.62,308.11,NaN,125.52,94.38,0,98.80358923
2013/8/1,1.182200579,13388.86,13280,144.35,324.56,NaN,139.42,96.08,0,99.10269192
2013/9/1,1.18295056,14455.8,14525,144.12,310.39,NaN,135.63,94.58,0,99.40179462
2013/10/1,1.183538006,14327.94,14350,145.07,318.44,NaN,132.44,95.01,0,99.20239282
2013/11/1,1.184113296,15661.87,15690,145.1,337.72,NaN,136.49,93.35,0,99.20239282
2013/12/1,1.184693464,16291.31,16255,143.32,354.41,NaN,138.07,90.2,0,99.50149551
2014/1/1,1.185293933,14914.53,14745,144.74,331.37,99.71,113.94,90.17,0,99.70089731
2014/2/1,1.185837751,14841.07,14795,145.17,330.34,100.6,113.84,92.04,0,99.50149551
2014/3/1,1.186379943,14827.83,14730,144.62,335.11,104.16,118.24,91.82,0,99.50149551
2014/4/1,1.186958821,14304.11,14230,144.92,334.02,107.06,104.33,91.57,0,102.3928215
2014/5/1,1.187540566,14632.38,14650,145.5,335.69,99.42,99.71,92.15,0,102.6919242
2014/6/1,1.188060889,15162.1,15140,145.65,347.08,98.77,104.78,92.04,0,102.7916251
2014/7/1,1.188642332,15620.77,15550,145.92,345.85,91.07,104.63,92.11,0,103.1904287
2014/8/1,1.189159047,15424.59,15325,146.23,342.68,91.93,96.87,91.26,0,103.0907278
2014/9/1,1.189676095,16173.52,16120,145.84,342.12,86.43,89.36,88.35,0,102.9910269
2014/10/1,1.190136836,16413.76,16450,146.53,308.86,92.14,98.59,88.49,0,101.9940179
2014/11/1,1.190583881,17459.85,17425,146.91,278.03,93.77,97.41,82.92,0,101.7946162
2014/12/1,1.191008919,17450.77,17380,147.79,236.01,99.19,103,81.88,0,101.2961117
2015/1/1,1.191352284,17674.39,17560,148.13,201.36,92.11,94.99,83.65,0,100
2015/2/1,1.191582612,18797.94,18715,147.9,237.02,94.74,108.21,84.06,0,100
2015/3/1,1.191907499,19206.99,19265,147.22,220.72,92.39,100.51,83.76,0,100.1994018
2015/4/1,1.192279383,19520.01,19525,147.89,243.98,84.95,106.09,83.74,0,100.1994018
2015/5/1,1.192594117,20563.15,20555,147.63,242.56,86.14,114.87,82.43,0,100.3988036
2015/6/1,1.192950192,20235.73,20290,146.97,238.22,91.85,102.12,80.86,0,100.2991027
2015/7/1,1.193410291,20585.24,20435,147.55,212.14,90.02,94.63,81.85,0,99.9002991
2015/8/1,1.193827033,18890.48,18755,147.96,196.45,87.01,80.79,83.37,0,99.20239282
2015/9/1,1.194218296,17388.15,17320,148.16,185.83,89.15,75.88,86.05,0,98.80358923
2015/10/1,1.194510447,19083.1,19050,148.56,186.1,83.12,73.04,85.53,0,98.10568295
2015/11/1,1.194799856,19747.47,19745,148.53,171.58,80.38,73.41,84.69,0,98.10568295
2015/12/1,1.195087461,19033.71,18870,149.04,143.06,78.03,71.47,85.86,0,97.70687936
2016/1/1,1.195353585,17518.3,17565,150.42,134.56,77.61,70.64,89.58,-0.1,96.61016949
2016/2/1,1.195564714,16026.76,15840,152.16,122.4,71.58,69.49,91.69,-0.1,96.3110668
2016/3/1,1.195586286,16758.67,16775,151.3,130.77,72.87,78.31,92.13,-0.1,96.2113659
2016/4/1,1.195526074,16666.05,16130,151.49,143.81,72.7,85.86,93.92,-0.1,95.81256231
2016/5/1,1.195438449,17234.98,17190,152.03,156.17,79.26,72.33,95.29,-0.1,95.81256231
2016/6/1,1.195348791,15575.92,15550,152.92,147.47,72.6,68.38,98.74,-0.1,95.81256231
2016/7/1,1.19519318,16569.27,16460,152.6,127.62,69.27,67.24,100.49,-0.1,95.71286142
2016/8/1,1.194947643,16887.4,16770,151.41,139.83,65.61,66.64,102.63,-0.1,95.41375872
2016/9/1,1.194870188,16449.84,16370,152.34,139.24,63.74,71.09,102.27,-0.1,95.51345962
2016/10/1,1.19482906,17425.02,17405,151.71,147.19,66.67,79.6,101.22,-0.1,95.41375872
2016/11/1,1.194777891,18308.48,18345,150.56,149.27,67.47,97.73,98.52,-0.1,95.81256231
2016/12/1,1.194771057,19114.37,19070,150.24,180.46,72.3,111.94,92.95,-0.1,96.51046859
2017/1/1,1.194819237,19041.34,18860,149.88,170.13,73.99,141.78,93.46,-0.1,97.10867398
2017/2/1,1.194870926,19118.99,18990,150.58,172.33,74.56,114.84,94.47,-0.1,97.30807577
2017/3/1,1.194956511,18909.26,18900,150.28,163.25,71.63,107.3,94.33,-0.1,97.60717846
2017/4/1,1.195021931,19196.74,19160,151.02,161.43,72.66,96.74,96.43,-0.1,97.80658026
2017/5/1,1.195049957,19650.57,19640,150.67,160.41,73.38,92.13,94.05,-0.1,97.80658026
2017/6/1,1.195086057,20033.43,20000,150.11,151.9,72.06,89.92,94.4,-0.1,97.90628116
2017/7/1,1.19513875,19925.18,19810,150.16,160.26,70.77,91.72,92.48,-0.1,98.10568295
2017/8/1,1.195213778,19646.24,19565,151.12,155.04,68.78,96.68,93.73,-0.1,98.10568295
2017/9/1,1.195256606,20356.28,20355,150.35,172.69,70.44,88.38,92.2,-0.1,98.40478564
2017/10/1,1.195275576,22011.61,21930,150.47,183.08,71.8,85.12,91.18,-0.1,98.80358923
2017/11/1,1.195337695,22724.96,22740,150.93,188.07,70.69,86.51,91.17,-0.1,99.20239282
2017/12/1,1.195374415,22764.94,22755,150.78,199.22,72.21,90.59,90.54,-0.1,99.40179462
2018/1/1,1.19541543,23098.29,22940,150.32,196.44,73.69,83.91,90.36,-0.1,99.70089731
2018/2/1,1.195481087,22068.24,21915,150.93,188.68,75.1,84.6,92.2,-0.1,99.70089731
2018/3/1,1.195539322,21454.3,21450,150.77,196.07,80.03,80.66,93.89,-0.1,99.60119641
2018/4/1,1.195576682,22467.87,22480,150.64,211.73,83.65,81.71,92.68,-0.1,100
2018/5/1,1.195612463,22201.82,22160,150.97,224.92,82.3,82.75,92.51,-0.1,100.4985045
2018/6/1,1.195656952,22304.51,22240,150.84,231.42,78.66,76.24,93.23,-0.1,100.7976072
2018/7/1,1.195703877,22553.72,22355,150.69,232.28,80.19,74.1,93.6,-0.1,101.1964108
2018/8/1,1.195753154,22865.15,22675,150.38,234.66,76.78,74.59,94.99,-0.1,101.1964108
2018/9/1,1.195859212,24120.04,24145,150.09,252.41,78.64,70.4,94.26,-0.1,101.3958126
2018/10/1,1.195961132,21920.46,21845,150.63,240.59,79.82,68.08,94.15,-0.1,101.7946162
2018/11/1,1.196095028,22351.06,22290,151.17,193.27,77.15,66.16,93.93,-0.1,101.3958126
2018/12/1,1.196203537,20014.77,19935,152.48,170.63,72.91,70.37,94.61,-0.1,100.7976072
2019/1/1,1.196245838,20773.49,20575,152.69,193,74.38,73.34,96.56,-0.1,100.1994018
2019/2/1,1.196251728,21385.16,21215,152.74,210.6,77.35,82.43,95.02,-0.1,100.5982054
2019/3/1,1.19623605,21205.81,21210,153.28,212.83,76.21,73.71,94.41,-0.1,100.8973081
2019/4/1,1.196203676,22258.73,22275,152.73,230.75,72.62,77.1,94.21,-0.1,101.2961117
2019/5/1,1.19616922,20601.19,20510,153.2,197.98,80.78,80.08,96.86,-0.1,101.0967099
2019/6/1,1.196124364,21275.92,21220,153.85,201.44,79.27,81.32,98.35,-0.1,100.5982054
2019/7/1,1.195998671,21521.53,21355,153.8,201.39,75.99,74.38,98,-0.1,100.4985045
2019/8/1,1.195861001,20704.37,20515,155.2,185.67,71.17,69.03,101.57,-0.1,100.2991027
2019/9/1,1.19564475,21755.84,21740,155.02,190.45,74.2,67.95,100.63,-0.1,100.2991027
2019/10/1,1.19545159,22927.04,22900,153.95,194.04,75.46,72.16,99.6,-0.1,101.3958126
2019/11/1,1.195308135,23293.91,23255,153.16,207.24,73.33,75.94,98.33,-0.1,101.4955135
2019/12/1,1.195227262,23656.62,23375,152.18,221.77,77.54,80.1,97.86,-0.1,101.6949153
2020/1/1,1.195217619,23205.18,22940,152.86,199.79,73.97,72.01,97.11,-0.1,101.7946162
2020/2/1,1.195204195,21142.96,20760,154.07,178.28,71.63,68.55,97.61,-0.1,101.3958126
2020/3/1,1.195153847,18917.01,18800,152.57,128.5,71.42,57.07,101.35,-0.1,100.4985045
2020/4/1,1.195135965,20193.69,20030,152.79,104.7,65.24,58.39,102.21,-0.1,98.90329013
2020/5/1,1.195134795,21877.89,21770,152.2,125.38,69.41,58.51,102.48,-0.1,98.40478564
2020/6/1,1.195136833,22288.14,22260,151.95,137.12,68.25,58.31,100.58,-0.1,99.00299103
2020/7/1,1.195161038,21710,21630,152.37,140.18,67.38,61.5,100.65,-0.1,99.50149551
2020/8/1,1.195184119,23139.76,23025,151.59,147.08,70.87,72.88,100.22,-0.1,99.60119641
2020/9/1,1.195220449,23185.12,23205,152.11,132.73,70.52,69.01,100.1,-0.1,99.50149551
2020/10/1,1.195248943,22977.13,22815,151.88,120.64,70.81,93.9,99.83,-0.1,99.20239282
2020/11/1,1.195277309,26433.62,26465,152.03,143.69,73.19,93.05,99.27,-0.1,99.10269192
2020/12/1,1.195303728,27444.17,27490,151.92,152.85,74.24,85.17,98.6,-0.1,99.50149551
2021/1/1,1.195326508,27663.39,27395,151.82,163.49,79.55,89.29,98.12,-0.1,100
2021/2/1,1.195361521,28966.01,29020,150.62,191.43,83.24,103.45,96.69,-0.1,100.4985045
2021/3/1,1.195435643,29178.8,29220,151.16,198.46,84.47,89.85,94.71,-0.1,101.4955135
2021/4/1,1.195546091,28812.63,28845,151.34,203.49,96.12,90.95,94.35,-0.1,102.6919242
2021/5/1,1.195631598,28860.08,28900,151.46,210.82,96.7,91.75,93.37,-0.1,103.2901296
2021/6/1,1.195700121,28791.53,28740,151.69,228.39,97.19,84.23,92.68,-0.1,103.9880359
2021/7/1,1.195767651,27283.59,27140,152.3,229.58,96.98,81.19,93.67,-0.1,105.0847458
2021/8/1,1.195790479,28089.54,27985,152.16,228.36,98.83,75.96,94.23,-0.1,105.2841476
2021/9/1,1.195811405,29452.66,29670,151.37,247.79,101.42,76.88,93.84,-0.1,105.6829511
2021/10/1,1.195856373,28892.69,28775,151.32,269.8,117.99,83.16,91.64,-0.1,107.3778664
2021/11/1,1.195938905,27821.76,27470,151.94,235.97,112.55,84.44,91.15,-0.1,108.0757727
2021/12/1,1.196009665,28791.71,28760,151.59,265.27,116.77,82.04,91.54,-0.1,108.0757727
2022/1/1,1.196072325,27001.98,26805,150.72,293.69,122.56,83.35,90.6,-0.1,109.1724826
2022/2/1,1.196187642,26526.82,26305,150.5,314.85,128.35,88.94,90.26,-0.1,110.0697906
2022/3/1,1.196373899,27821.43,27795,149.7,353.38,149.24,87.49,88.65,-0.1,111.1665005
2022/4/1,1.19657052,26847.9,27330,149.62,362.46,171.63,83.94,83.83,-0.1,113.1605184
2022/5/1,1.196776842,27279.8,27235,149.65,397.51,158.08,83.95,84.09,-0.1,113.1605184
2022/6/1,1.196977389,26393.04,26300,148.61,402.53,154.44,85.95,80.98,-0.1,114.1575274
2022/7/1,1.197229298,27801.64,27545,150.51,376.15,136.24,79.55,80.62,-0.1,115.0548355
2022/8/1,1.197449075,28091.53,27855,149.53,384.03,147.05,76.37,81.81,-0.1,115.55334
2022/9/1,1.197646481,25937.21,25980,148.3,362.31,149.15,77.49,79.27,-0.1,116.6500499
2022/10/1,1.197890773,27587.46,27500,148.77,385.17,150.37,70.34,78.25,-0.1,117.8464606
2022/11/1,1.198113989,27968.99,27980,148.72,352.37,138.05,73.46,79.67,-0.1,118.8434696
2022/12/1,1.198354792,26094.5,25995,145.46,337.54,137.84,74.27,82.18,-0.1,119.5413759
2023/1/1,1.198695845,27327.11,27045,146.56,336.13,133.8,78.62,83.39,-0.1,119.5413759
2023/2/1,1.199074683,27445.56,27220,146.65,344.98,134.2,75.27,82.37,-0.1,119.2422732
2023/3/1,1.199568352,28041.48,28045,148.12,332.72,131.02,69.98,82.51,-0.1,119.3419741
2023/4/1,1.19995317,28856.44,28820,148.6,341.9,127.12,69.89,82.13,-0.1,119.7407777
2023/5/1,1.200397391,30887.88,30835,148.6,335.48,122.56,68.89,80.54,-0.1,118.9431705
2023/6/1,1.200746756,33189.04,33175,148.55,362.53,134.15,67.56,78.83,-0.1,118.8434696
2023/7/1,1.201152052,33172.22,33015,146.8,394.55,125.32,66.08,78.71,-0.1,119.1425723
2023/8/1,1.201594858,32619.34,32385,146.82,424.91,125.42,70.72,77.57,-0.1,119.441675
2023/9/1,1.202206974,31857.62,32005,144.96,447.74,121.77,75.93,76.8,-0.1,119.2422732
2023/10/1,1.202887414,30858.85,30875,143.75,435.83,124.32,81.69,76.35,-0.1,119.1425723
2023/11/1,1.203607601,33486.89,33475,146.46,424.06,124.08,83.82,75.16,-0.1,119.441675
2023/12/1,1.204347865,33464.17,33415,146.23,390.9,113.47,81.09,77.46,-0.1,119.7407777
2024/1/1,1.205005193,36286.71,36330,145.59,425.18,116.81,90.48,76.55,-0.1,119.7407777
2024/2/1,1.205574923,39166.19,39255,145.66,428.84,116.84,94.52,76.465795,-0.1,119.9401795
2024/3/1,1.206173998,40369.44,40520,145.55,427.7,115.69,108.22,NaN,-0.1,120.1440778
2024/4/1,1.206773371,39531.5,39520,145.26,449.24,120.552,112.98,NaN,NaN,NaN
