日期,10年国债-英国,股票-英国富时,股指期货-英国,国债政府债期货-英国,能源期货-英国,作物期货-英国,软商品期货-英国,金属期货-英国,原油期货-英国Brent,名义有效汇率-英国,央行基准利率-英国,PPI-英国
2000/1/1,1,6268.5,NaN,NaN,NaN,NaN,NaN,NaN,25.2215,130.21,5.6625,73.3
2000/2/1,1.004695556,6232.6,NaN,NaN,NaN,NaN,NaN,NaN,27.0281,129.76,5.916666667,73.4
2000/3/1,1.009192162,6540.2,NaN,NaN,NaN,NaN,NaN,NaN,27.2726,129.31,6,73.6
2000/4/1,1.013219843,6327.4,NaN,NaN,NaN,NaN,NaN,NaN,23.1361,131.07,6,73.6
2000/5/1,1.017385399,6359.3,NaN,NaN,NaN,NaN,NaN,NaN,27.4795,128.52,6,73.6
2000/6/1,1.021802293,6312.7,NaN,NaN,NaN,NaN,NaN,NaN,29.7609,125.13,6,74.1
2000/7/1,1.026263174,6365.3,NaN,NaN,NaN,NaN,NaN,NaN,28.6662,126.05,6,74.2
2000/8/1,1.030624313,6672.7,NaN,NaN,NaN,NaN,NaN,NaN,30.2255,127.32,6,73.9
2000/9/1,1.035251239,6294.2,NaN,NaN,NaN,NaN,NaN,NaN,32.3305,125.4,6,74.2
2000/10/1,1.039752798,6438.4,NaN,NaN,NaN,NaN,NaN,NaN,31.3859,128.81,6,74.4
2000/11/1,1.044170274,6142.2,NaN,NaN,NaN,NaN,NaN,NaN,32.3823,126.82,6,74.4
2000/12/1,1.048037222,6222.5,NaN,NaN,NaN,NaN,NaN,NaN,25.97,126.86,6,74.1
2001/1/1,1.052270495,6297.5,NaN,NaN,NaN,NaN,NaN,NaN,25.8391,125.39,6,73.5
2001/2/1,1.056501332,5917.9,NaN,NaN,NaN,NaN,NaN,NaN,27.6345,124.77,5.8125,73.2
2001/3/1,1.060641901,5633.7,NaN,NaN,NaN,NaN,NaN,NaN,25.4486,125.96,5.75,73.4
2001/4/1,1.064597792,5966.9,NaN,NaN,NaN,NaN,NaN,NaN,26.3958,127.09,5.539473684,73.7
2001/5/1,1.068741326,5796.1,NaN,NaN,NaN,NaN,NaN,NaN,28.5824,127.44,5.321428571,74
2001/6/1,1.073368154,5642.5,NaN,NaN,NaN,NaN,NaN,NaN,27.8648,127.23,5.25,74.1
2001/7/1,1.078022721,5529.1,NaN,NaN,NaN,NaN,NaN,NaN,25.2177,128.2,5.25,73.9
2001/8/1,1.082306651,5345,NaN,NaN,NaN,NaN,NaN,NaN,25.7582,126.57,5.011363636,73.7
2001/9/1,1.086805051,4903.4,NaN,NaN,NaN,NaN,NaN,NaN,26.1305,128.19,4.8875,73.6
2001/10/1,1.091175208,5039.7,NaN,NaN,NaN,NaN,NaN,NaN,21.4735,128.03,4.532608696,73.4
2001/11/1,1.095382718,5203.6,NaN,NaN,NaN,NaN,NaN,NaN,19.2073,128.02,4.113636364,72.7
2001/12/1,1.099423602,5217.4,NaN,NaN,NaN,NaN,NaN,NaN,19.0621,128.23,4,72.4
2002/1/1,1.103928628,5164.8,NaN,NaN,NaN,NaN,NaN,NaN,19.9318,128.65,4,72.6
2002/2/1,1.108047502,5101,NaN,NaN,NaN,NaN,NaN,NaN,20.3175,129.05,4,72.6
2002/3/1,1.1126382,5271.8,NaN,NaN,NaN,NaN,NaN,NaN,24.164,128.28,4,72.8
2002/4/1,1.116883846,5165.6,NaN,NaN,NaN,NaN,NaN,NaN,25.9938,129.02,4,73.3
2002/5/1,1.121574604,5085.1,NaN,NaN,NaN,NaN,NaN,NaN,25.6736,127.52,4,73.4
2002/6/1,1.125863763,4656.4,NaN,NaN,NaN,NaN,NaN,NaN,24.6139,126.32,4,73.3
2002/7/1,1.130557399,4246.2,NaN,NaN,NaN,NaN,NaN,NaN,25.6809,129.18,4,73.3
2002/8/1,1.134825467,4227.3,NaN,NaN,NaN,NaN,NaN,NaN,26.3548,129.22,4,73.3
2002/9/1,1.138711488,3721.8,NaN,NaN,NaN,NaN,NaN,NaN,28.2905,130.73,4,73.5
2002/10/1,1.143091744,4039.7,NaN,NaN,NaN,NaN,NaN,NaN,27.3583,131.23,4,73.6
2002/11/1,1.147509608,4169.4,NaN,NaN,NaN,NaN,NaN,NaN,24.2643,130.31,4,73.5
2002/12/1,1.151477587,3940.4,NaN,NaN,NaN,NaN,NaN,NaN,27.479,130.05,4,73.6
2003/1/1,1.155689958,3567.4,NaN,NaN,NaN,NaN,NaN,NaN,30.3391,129.02,4,74
2003/2/1,1.159378627,3655.6,NaN,NaN,NaN,NaN,NaN,NaN,32.1775,127.35,3.7875,74.4
2003/3/1,1.163556499,3613.3,NaN,NaN,NaN,NaN,NaN,NaN,29.5605,125.19,3.75,75.2
2003/4/1,1.167493493,3926,NaN,NaN,NaN,NaN,NaN,NaN,24.7535,124.04,3.75,74.7
2003/5/1,1.171225661,4048.1,NaN,NaN,NaN,NaN,NaN,NaN,25.455,122.29,3.75,74.3
2003/6/1,1.175239725,4031.2,NaN,NaN,NaN,NaN,NaN,NaN,27.2886,124.6,3.75,74.1
2003/7/1,1.179556538,4157,NaN,NaN,NaN,NaN,NaN,NaN,28.3643,123.69,3.576086957,74.2
2003/8/1,1.18386661,4161.1,NaN,NaN,NaN,NaN,NaN,NaN,29.443,123,3.5,74.4
2003/9/1,1.188128961,4091.3,NaN,NaN,NaN,NaN,NaN,NaN,26.8073,123.33,3.5,74.5
2003/10/1,1.192987474,4287.6,NaN,NaN,NaN,NaN,NaN,NaN,28.9709,124.78,3.5,74.4
2003/11/1,1.198022886,4342.6,NaN,NaN,NaN,NaN,NaN,NaN,28.8065,125.74,3.7125,74.5
2003/12/1,1.202485786,4476.9,NaN,NaN,NaN,NaN,NaN,NaN,29.6171,126.26,3.75,74.6
2004/1/1,1.206866032,4390.7,NaN,NaN,NaN,NaN,NaN,NaN,30.6629,129.2,3.75,74.8
2004/2/1,1.211699163,4492.2,NaN,NaN,NaN,NaN,NaN,NaN,30.3435,132.29,3.9625,74.9
2004/3/1,1.216453893,4385.7,NaN,NaN,NaN,NaN,NaN,NaN,32.7317,131.87,4,75.2
2004/4/1,1.221022027,4489.7,NaN,NaN,NaN,NaN,NaN,NaN,32.9765,131.75,4,75.5
2004/5/1,1.225318835,4430.7,NaN,NaN,NaN,NaN,NaN,NaN,37.1979,131.36,4.223684211,76.1
2004/6/1,1.230628559,4464.1,NaN,NaN,NaN,NaN,NaN,NaN,35.5109,133.07,4.420454545,76.2
2004/7/1,1.23586721,4413.1,NaN,NaN,NaN,NaN,NaN,NaN,37.6673,133.12,4.5,76.4
2004/8/1,1.240789575,4459.3,NaN,NaN,NaN,NaN,NaN,NaN,41.7529,132.21,4.714285714,76.9
2004/9/1,1.245867365,4570.8,NaN,NaN,NaN,NaN,NaN,NaN,42.8559,129.95,4.75,77.4
2004/10/1,1.250387485,4624.2,NaN,NaN,NaN,NaN,NaN,NaN,49.3762,128.78,4.75,78.1
2004/11/1,1.255274762,4703.2,NaN,NaN,NaN,NaN,NaN,NaN,44.5659,128.56,4.75,78.2
2004/12/1,1.259602913,4814.3,NaN,NaN,NaN,NaN,NaN,NaN,40.2786,130.37,4.75,77.7
2005/1/1,1.264143357,4852.3,NaN,110.98,45.92,66.75,834,NaN,44.4815,128.48,4.75,77.5
2005/2/1,1.268537634,4968.5,4947,109.91,50.06,70.5,906,NaN,45.8645,129.61,4.75,77.8
2005/3/1,1.273166744,4894.4,4912.5,110.05,54.29,69.95,877,NaN,53.2729,129.77,4.75,78.4
2005/4/1,1.277847478,4801.7,4796,111.45,51.09,65,791,NaN,53.3071,130.92,4.75,79.2
2005/5/1,1.281937762,4964,4964,113.29,50.73,67.2,820,NaN,49.674,129.73,4.75,78.9
2005/6/1,1.286515071,5113.2,5121.5,114.17,55.58,63.25,846,NaN,55.4164,130.58,4.75,79
2005/7/1,1.291126212,5282.3,5270.5,112.93,59.37,66.45,884,NaN,57.9467,126.74,4.75,79.9
2005/8/1,1.295577163,5296.9,5295,114.2,67.02,65.5,818,NaN,63.8,127.74,4.534090909,80.2
2005/9/1,1.300123442,5477.7,5484.5,112.73,63.48,67.75,848,NaN,63.7995,128.95,4.5,81.1
2005/10/1,1.304424806,5317.3,5322.5,112.29,58.1,68.9,808,NaN,59.4995,127.71,4.5,81
2005/11/1,1.309113008,5423.2,5438.5,113.14,55.05,69.75,835,NaN,56.225,127.37,4.5,80.6
2005/12/1,1.313114933,5618.8,5616,114.45,58.98,67.9,911,NaN,57.6314,127.4,4.5,80.3
2006/1/1,1.31718646,5760.3,5742.5,114.08,65.99,70,877,NaN,63.8576,126.58,4.5,80.7
2006/2/1,1.321529276,5791.5,5764.5,113.7,61.76,70.5,862,NaN,61.142,126.42,4.5,80.9
2006/3/1,1.326284258,5964.6,5970,111.65,65.91,72.75,914,NaN,63.0287,125.74,4.5,81.3
2006/4/1,1.330369505,6023.1,6024,109.7,72.5,75.5,887,NaN,70.5395,125.61,4.5,82
2006/5/1,1.335075239,5723.8,5726,110.1,70.41,79.75,846,NaN,70.9832,129.43,4.5,82.6
2006/6/1,1.340264828,5833.4,5825,108.9,73.51,81,1001,NaN,69.7786,129.1,4.5,82.7
2006/7/1,1.345465029,5928.3,5916,109.73,75.15,81,850,NaN,74.2605,128.99,4.5,83.1
2006/8/1,1.350455734,5906.1,5903.5,110.38,70.25,87.7,806,NaN,73.9017,131.37,4.727272727,83.2
2006/9/1,1.355345867,5960.8,5986.5,110.04,62.48,90.75,849,NaN,63.6395,131.52,4.75,82.7
2006/10/1,1.360332194,6129.2,6140.5,110.01,59.03,96,828,NaN,59.8386,131.53,4.75,82
2006/11/1,1.365484726,6048.8,6061,110.01,64.26,96.75,824,NaN,59.8614,131.82,4.931818182,81.9
2006/12/1,1.369827081,6220.8,6216,108.13,60.86,97.25,888,NaN,62.2865,133.02,5,81.9
2007/1/1,1.375385668,6203.1,6187,106.26,57.4,94.5,890,NaN,54.6273,134.33,5.170454545,82.1
2007/2/1,1.380487088,6171.5,6158,107.64,61.89,94.75,946,NaN,58.804,133.61,5.25,82.4
2007/3/1,1.386031407,6308,6326,107.81,68.1,95.5,1059,NaN,62.455,131.68,5.25,83.2
2007/4/1,1.390844034,6449.2,6467.5,107.17,67.65,101,947,NaN,67.5985,132.54,5.25,83.7
2007/5/1,1.396289602,6621.4,6609,105.52,68.04,99.25,1033,NaN,67.8604,131.92,5.428571429,84.3
2007/6/1,1.402610244,6607.9,6638,103.73,71.41,120.5,1091,NaN,70.5386,132.73,5.5,84.7
2007/7/1,1.408931745,6360.1,6353.5,105.53,77.05,126,1018,NaN,75.8177,133.57,5.715909091,85
2007/8/1,1.414715446,6303.3,6315.5,107.02,72.69,175,947,NaN,71.2435,132.75,5.75,85.1
2007/9/1,1.420066457,6466.8,6519.5,106.94,79.17,180,1000,NaN,76.963,131.2,5.75,85.6
2007/10/1,1.425933266,6721.6,6748.5,107.3,90.63,154.5,962,NaN,82.4752,130.36,5.75,86.2
2007/11/1,1.431549455,6432.5,6462,109.57,88.26,170,951,NaN,92.2041,129.17,5.75,87.3
2007/12/1,1.436385262,6456.9,6455,110.23,93.85,164.5,1043,NaN,91.443,126.79,5.539473684,87.8
2008/1/1,1.441762691,5879.8,5874,110.57,92.21,172.75,1197,NaN,91.9145,122.3,5.5,88.8
2008/2/1,1.446834556,5884.3,5832,110.44,100.1,188.5,1391,NaN,94.6648,121.54,5.297619048,89.4
2008/3/1,1.451683416,5702.1,5708.5,111.3,100.3,176,1284,NaN,102.8665,119.89,5.25,90.7
2008/4/1,1.457300424,6087.3,6097,108.29,111.36,162,1477,NaN,110.4295,117.45,5.079545455,92.4
2008/5/1,1.4624414,6053.5,6041,105.97,127.78,148.5,1472,NaN,124.6814,117.32,5,94.9
2008/6/1,1.468791222,5625.9,5648,104.39,139.83,152,1758,NaN,133.7438,117.34,5,96.5
2008/7/1,1.474971613,5411.9,5405.5,107.36,123.98,129,1518,3792.8,134.5648,117.37,5,97.1
2008/8/1,1.480504717,5636.6,5648.5,109.54,114.05,120,1637,3542.9,115.2362,115.37,5,96
2008/9/1,1.48567319,4902.45,4973,112.15,98.17,99.5,1480,3046.7,100.785,113.23,5,95.8
2008/10/1,1.491342191,4377.34,4378.5,111.29,65.32,89,1322,2190.4,73.6843,113.05,4.608695652,93.8
2008/11/1,1.496632895,4288.01,4287,117.5,53.49,92.65,1612,1931.5,54.746,105.84,3.225,92
2008/12/1,1.500759454,4434.17,4390,123.47,45.59,105.75,1781,1723.3,43.0523,99.77,2.142857143,90.1
2009/1/1,1.504950058,4149.64,4104,117.42,45.88,116.5,1995,1666.3,45.7076,97.76,1.595238095,89.5
2009/2/1,1.509357328,3830.09,3807.5,120.44,46.35,110.25,1844,1718.8,43.8735,100.66,1.075,89.5
2009/3/1,1.513444771,3926.14,3885,123.21,49.23,108.75,1940,1906.7,47.4173,98.26,0.568181818,89.4
2009/4/1,1.517351327,4243.71,4207,120.6,50.8,110.75,1774,2102.7,51.3919,100.3,0.5,89.6
2009/5/1,1.521305096,4417.94,4390.5,118.71,65.52,121.5,1693,2260.5,58.5852,102.35,0.5,89.7
2009/6/1,1.526023839,4249.21,4218,118.08,69.3,97.5,1581,2383.7,69.2709,106.75,0.5,90.2
2009/7/1,1.530886564,4608.36,4576,117.42,71.7,103,1810,2732.7,65.7509,106.16,0.5,90
2009/8/1,1.535399319,4908.9,4918.5,120.08,69.65,100,1806,2966.6,73.0571,106.06,0.5,90.1
2009/9/1,1.539874513,5133.9,5091,118.56,69.07,97.5,2085,2895.8,68.1468,103.19,0.5,90.3
2009/10/1,1.544256316,5044.55,5001,118.54,75.2,102,2127,3003.5,73.9336,100.81,0.5,90.7
2009/11/1,1.549094017,5190.68,5196.5,120.05,78.47,108,2140,3159,77.5829,102.87,0.5,91.3
2009/12/1,1.553675603,5412.88,5361.5,114.45,77.93,106.5,2250,3403.5,75.2091,101.99,0.5,91.5
2010/1/1,1.558857713,5188.52,5148.5,115.66,71.46,97.05,2233,3125.4,77.013,102.64,0.5,91.6
2010/2/1,1.563655204,5354.52,5336.5,115.86,77.59,95,2181,3313.3,74.79,101.73,0.5,91.7
2010/3/1,1.568986583,5679.64,5610.5,114.75,82.7,96.75,2255,3610.2,79.9313,98.07,0.5,92.9
2010/4/1,1.573860824,5553.29,5507.5,115.94,87.44,103.7,2370,3512.5,85.7538,100.36,0.5,94
2010/5/1,1.578343005,5188.43,5187,119.79,74.65,105.9,2420,3178.1,76.9976,100.18,0.5,94.2
2010/6/1,1.582684232,4916.87,4880.5,121.05,75.01,101.9,2503,3002.3,75.6586,102.61,0.5,94
2010/7/1,1.587311802,5258.02,5245,121.51,78.18,142.5,2273,3347.8,75.3564,103.12,0.5,94
2010/8/1,1.591393857,5225.22,5207,126.62,74.64,154.6,1951,3352.5,77.115,104.62,0.5,93.9
2010/9/1,1.595043231,5548.62,5529.5,124.32,82.31,153,1910,3686.7,78.4173,102.74,0.5,94.1
2010/10/1,1.598936514,5675.16,5661,123.36,83.15,170.25,1856,3770.3,83.5362,100.43,0.5,94.8
2010/11/1,1.603348216,5528.27,5544.5,122.22,85.92,179.2,1892,3736.3,86.1595,102.29,0.5,95.4
2010/12/1,1.60775201,5899.94,5893,119.49,94.75,199,2017,4213,92.2548,101.67,0.5,96.5
2011/1/1,1.612291778,5862.94,5833,117.33,101.01,203.1,2185,4321.3,96.9071,101.9,0.5,97.8
2011/2/1,1.617256523,5994.01,5973.5,117.99,111.8,201,2392,4432.6,104.032,102.93,0.5,98.6
2011/3/1,1.62229505,5908.76,5884.5,117.17,117.36,202,1915,4278.6,114.6717,101.5,0.5,100.2
2011/4/1,1.62645609,6069.9,6033,119.16,125.89,205,1975,4280.2,123.0905,100.6,0.5,101.2
2011/5/1,1.630775193,5989.99,5965.5,121.35,116.73,193,1840,4144.1,114.5218,100.71,0.5,101.2
2011/6/1,1.635415354,5945.71,5902.5,120.15,112.48,171,1954,4151.8,113.9018,99.67,0.5,101.4
2011/7/1,1.63993145,5815.19,5784.5,125.09,116.74,163.65,1852,4329.5,116.7548,99.37,0.5,101.7
2011/8/1,1.643569816,5394.53,5386,127.76,114.85,174.75,1936,4043.7,109.9261,100.62,0.5,101.6
2011/9/1,1.646999448,5128.48,5090.5,129.99,102.76,150.65,1699,3198.2,109.905,100.33,0.5,102
2011/10/1,1.650168663,5544.22,5538.5,128.34,109.56,151,1673,3526.1,108.7867,100.69,0.5,102
2011/11/1,1.653320072,5505.42,5493,130.25,110.52,142.65,1440,3436.9,110.4914,101.95,0.5,102.3
2011/12/1,1.655935205,5572.28,5536,116.95,107.38,152.25,1380,3306,107.7229,102.46,0.5,102
2012/1/1,1.658483356,5681.61,5644.5,117.25,110.98,168.5,1497,3666.8,111.4524,102.54,0.5,102.3
2012/2/1,1.661550307,5872.95,5853,116.38,122.66,165.5,1479,3707.6,119.06,102.4,0.5,102.8
2012/3/1,1.664626926,5768.45,5729.5,114.51,122.88,174.75,1462,3581.4,124.5445,102.91,0.5,103.7
2012/4/1,1.667161381,5737.78,5715,115.61,119.47,178.75,1472,3588.2,120.4865,104.44,0.5,103.9
2012/5/1,1.669741561,5320.86,5288.5,121.67,101.43,171.6,1471,3216.1,110.2887,106,0.5,103.1
2012/6/1,1.671969652,5571.15,5523,119.11,97.88,188,1614,3251.7,95.9271,105.14,0.5,102.1
2012/7/1,1.674271789,5635.28,5606,121.88,103.84,191.95,1629,3191.2,102.6423,106.24,0.5,102.2
