日期,10年国债-英国,股票-英国富时,股指期货-英国,国债政府债期货-英国,能源期货-英国,作物期货-英国,软商品期货-英国,金属期货-英国,原油期货-英国Brent,名义有效汇率-英国,央行基准利率-英国,PPI-英国
2012/8/1,1.676505128,5711.48,5698.5,121.94,114.05,204.85,1686,3225.3,112.6783,106.23,0.5,103.2
2012/9/1,1.678796671,5742.07,5713,120.62,111.58,202.75,1631,3549,113.034,106.5,0.5,103.7
2012/10/1,1.68127581,5782.7,5764,119.14,107.56,210.5,1548,3278.5,111.52,105.69,0.5,103.8
2012/11/1,1.683761379,5866.82,5873.5,120.11,110.25,223.75,1593,3471.5,109.5273,105.64,0.5,103.3
2012/12/1,1.686105769,5897.81,5848,118.92,109.89,205.25,1435,3454.5,109.1965,105.57,0.5,102.9
2013/1/1,1.688784184,6276.88,6260,116.37,114.54,212.3,1428,3557.9,112.3232,103.81,0.5,103.4
2013/2/1,1.691570767,6360.81,6358.5,117.69,110.42,202.65,1409,3386.4,116.0725,100.68,0.5,104.7
2013/3/1,1.694224613,6411.74,6351,118.78,110.02,199.25,1467,3262.1,109.542,99.81,0.5,104.8
2013/4/1,1.696338458,6430.12,6383.5,120.01,102.37,193.5,1544,3075.6,103.425,101.11,0.5,104.1
2013/5/1,1.698850452,6583.09,6573.5,116.66,100.39,182.5,1491,3169.9,103.2765,101.4,0.5,103.8
2013/6/1,1.701818666,6215.47,6161.5,111.9,102.16,155.7,1440,2940.5,103.341,102.26,0.5,103.9
2013/7/1,1.705322945,6621.06,6563.5,112.68,107.7,164.25,1572,2990.2,107.427,100.96,0.5,104.6
2013/8/1,1.708997457,6412.93,6408,110.34,114.01,157.5,1639,3062.8,110.4491,102.23,0.5,104.8
2013/9/1,1.712696019,6462.22,6429.5,110.32,108.37,156.75,1707,3140.7,111.2548,104.48,0.5,104.8
2013/10/1,1.716359487,6730.37,6708.5,111.26,108.84,164.5,1697,3149.6,109.4404,104.39,0.5,104
2013/11/1,1.720306828,6650.57,6651,109.86,109.69,164.5,1736,3036.5,107.9038,105.5,0.5,103.7
2013/12/1,1.724145973,6749.09,6697.5,106.56,110.8,163.75,1730,3159.3,110.7019,106.7,0.5,103.7
2014/1/1,1.728145242,6510.44,6458.5,110.39,106.4,149.5,1844,3041.6,107.1132,107.94,0.5,103.8
2014/2/1,1.732005713,6809.7,6775.5,110.39,109.07,155.75,1838,3084.9,108.835,108.39,0.5,104
2014/3/1,1.736023457,6598.37,6543.5,109.53,107.76,165.75,1867,2997.4,107.7481,108.23,0.5,104
2014/4/1,1.739629277,6780.03,6744.5,110.33,108.07,168.45,1835,3052.1,108.09,108.95,0.5,103.9
2014/5/1,1.743031576,6844.51,6822.5,111.66,109.41,147,1950,3136.5,109.2391,109.77,0.5,103.8
2014/6/1,1.747075741,6743.94,6711,109.92,112.36,139,1979,3207.5,111.9671,110.82,0.5,103.6
2014/7/1,1.751056542,6730.11,6682.5,110.68,106.02,122.1,2019,3280.9,108.1852,112.1,0.5,103.5
2014/8/1,1.754579049,6819.75,6801.5,114.4,103.19,121.8,2057,3280.4,103.3957,110.87,0.5,103.3
2014/9/1,1.758064158,6622.72,6605.5,113.14,94.67,107.7,2110,3091.6,98.57,110.52,0.5,103
2014/10/1,1.761218857,6546.47,6505.5,115.1,85.86,118.5,1910,3122.7,88.0496,110.32,0.5,102.3
2014/11/1,1.764388039,6722.62,6731,118.37,70.15,131.8,1924,3023.2,79.629,109.83,0.5,101.8
2014/12/1,1.766977253,6566.09,6522.5,119.53,57.33,133.4,1980,2914.3,63.2664,110.44,0.5,100.8
2015/1/1,1.769210618,6749.4,6706,123.87,52.99,122.1,1905,2714.9,49.7581,110.75,0.5,100
2015/2/1,1.771538035,6946.66,6920,119.37,62.58,116.8,2035,2753,58.795,113.6,0.5,100.3
2015/3/1,1.774186618,6773.04,6727,120.75,55.11,120.5,1901,2750.8,56.9386,114.11,0.5,100.6
2015/4/1,1.776545534,6960.63,6929,118.12,66.78,111.9,1992,2938.8,61.1357,113.65,0.5,100.7
2015/5/1,1.779256986,6984.43,6964.5,118.67,65.56,110.1,2107,2735.5,65.6086,115.4,0.5,100.9
2015/6/1,1.782473957,6520.98,6494,115.73,63.59,117.65,2139,2600.7,63.7527,116.37,0.5,100.7
2015/7/1,1.785645657,6696.28,6654,117.3,52.21,119.85,2131,2438.9,56.7643,117.97,0.5,100.3
2015/8/1,1.788451572,6247.94,6217,118.06,54.15,113.65,2086,2377.6,48.2057,118.55,0.5,99.8
2015/9/1,1.791133718,6061.61,6018.5,119.06,48.37,115.6,2140,2371.2,48.5395,116.63,0.5,99.6
2015/10/1,1.793769248,6361.09,6320,117.75,49.56,114.95,2208,2317,49.2927,116.06,0.5,99.4
2015/11/1,1.796725814,6356.09,6352.5,118.63,44.61,113.4,2261,2145.1,45.9324,118.23,0.5,99.1
2015/12/1,1.79935525,6242.32,6198,116.77,37.28,114,2262,2203.1,38.9041,116.18,0.5,98.7
2016/1/1,1.802029272,6083.79,6007,120.32,34.74,108.1,2009,2168.4,31.9255,112.64,0.5,98.8
2016/2/1,1.804090298,6097.09,6058.5,122.75,35.97,101.7,2215,2244.1,33.5271,110.23,0.5,98.9
2016/3/1,1.806208849,6174.9,6113,121.22,39.6,104.3,2156,2270.9,39.79,108.8,0.5,99.2
2016/4/1,1.80857013,6241.89,6212,119.6,48.13,106.95,2313,2414.3,43.3395,107.7,0.5,99.3
2016/5/1,1.810675449,6230.79,6219.5,121.12,49.69,106.1,2238,2246.7,47.6468,110.11,0.5,99.4
2016/6/1,1.812566929,6504.33,6422.5,128.49,49.68,112,2385,2369.3,49.9273,107.9,0.5,99.8
2016/7/1,1.814012293,6724.43,6676.5,130.95,42.46,125.7,2297,2427.9,46.5348,100.85,0.5,100.3
2016/8/1,1.815085341,6781.51,6786,132.65,47.04,122.95,2359,2348.3,47.1591,99.4,0.284090909,100.5
2016/9/1,1.816277957,6899.33,6857.5,130.25,49.06,127.05,2223,2473.8,47.2405,99.9,0.25,100.7
2016/10/1,1.817767641,6954.22,6929,125.34,48.3,140,2262,2502.2,51.3876,94.79,0.25,101.7
2016/11/1,1.819860745,6783.79,6781.5,124.09,50.47,138,1964,2799.3,47.0786,97.42,0.25,101.7
2016/12/1,1.821751349,7142.83,7050,125.83,56.82,138.9,1732,2659.6,54.9162,99.69,0.25,102
2017/1/1,1.823720102,7099.15,7045.5,123.87,55.7,147.05,1686,2856.4,55.4476,98.01,0.25,102.8
2017/2/1,1.825610149,7263.44,7265.5,128.34,55.59,144.25,1529,2889,55.9845,98.59,0.25,103.1
2017/3/1,1.827426578,7322.92,7275.5,127.58,52.83,147,1679,2858.7,52.5387,97.28,0.25,103.4
2017/4/1,1.828834849,7203.94,7165,128.27,51.73,148.6,1403,2782.5,53.8189,99.21,0.25,103.5
2017/5/1,1.830325039,7519.95,7508,128.99,50.31,141.9,1583,2759.2,51.3904,99.79,0.25,103.5
2017/6/1,1.831979389,7312.72,7242.5,125.57,47.92,145.65,1533,2853.5,47.5536,97.66,0.25,103.6
2017/7/1,1.833920284,7372,7310,126.02,52.65,146.4,1590,2977.9,49.1486,97.68,0.25,103.8
2017/8/1,1.83556347,7430.62,7432.5,128.31,52.38,140.75,1503,3217.3,51.87,95.79,0.25,104.3
2017/9/1,1.837379218,7372.76,7329.5,123.88,57.54,142.15,1516,3124.7,55.5186,97.71,0.25,104.8
2017/10/1,1.839494702,7493.08,7467.5,124.33,61.37,137.3,1553,3261.6,57.6491,98.01,0.25,105.1
2017/11/1,1.841533315,7326.67,7329,124.51,63.57,138.3,1444,3176.2,62.8659,98.39,0.488636364,105.5
2017/12/1,1.843153591,7687.77,7638,125.16,66.87,136.25,1378,3418.9,64.0725,99.14,0.5,105.8
2018/1/1,1.845293416,7533.55,7467,122.14,69.05,136.9,1399,3432.5,69.0786,99.61,0.5,106
2018/2/1,1.847534846,7231.91,7226,122.07,65.78,139.2,1574,3339.7,65.7305,99.85,0.5,106
2018/3/1,1.84975102,7056.61,6993.5,122.82,70.27,143,1753,3204.8,66.7195,100.09,0.5,106.2
2018/4/1,1.851776169,7509.3,7460,122.26,75.17,143.5,1856,3299.7,71.7624,101.28,0.5,106.7
2018/5/1,1.853891837,7678.2,7670,124.41,77.59,156.5,1773,3350.6,77.0065,99.78,0.5,107.6
2018/6/1,1.856090155,7636.93,7601.5,123.06,79.44,149.5,1898,3203.9,75.9414,99.54,0.5,108.1
2018/7/1,1.858215238,7748.76,7703,122.68,74.25,186.35,1601,3044,74.9518,99.38,0.5,107.9
2018/8/1,1.860287572,7432.42,7424,123.21,77.42,182.15,1635,2928.3,73.8417,98.55,0.738636364,108.3
2018/9/1,1.862404819,7510.2,7486.5,120.94,82.72,176.15,1496,2994.8,79.1095,99.74,0.75,108.8
2018/10/1,1.864804534,7128.1,7111,122.41,75.47,171,1695,2856.6,80.6296,100.24,0.75,109.2
2018/11/1,1.867064239,6980.24,6969,123.42,58.71,169.75,1571,2909.8,65.9491,99.81,0.75,109
2018/12/1,1.868751247,6728.13,6659,123.17,53.8,172.6,1766,2801.1,57.6745,97.86,0.75,108.4
2019/1/1,1.87081008,6968.85,6902.5,123.53,61.89,169.35,1571,2948,60.2409,98.84,0.75,108.3
2019/2/1,1.872566147,7089.84,7075.5,123.05,66.03,161.4,1709,3058,64.4315,100.06,0.75,108.5
2019/3/1,1.874423138,7279.19,7211.5,129.37,68.39,163.5,1728,3056.7,67.0276,101.62,0.75,108.7
2019/4/1,1.876040276,7418.22,7371.5,127.32,72.8,161.2,1936,2958.2,71.6286,101.02,0.75,109.2
2019/5/1,1.877586062,7161.71,7151,130.6,64.49,155.4,1785,2763.1,70.303,100.32,0.75,109.7
2019/6/1,1.879024019,7425.63,7369,130.3,66.55,146.7,1771,2818.6,63.038,98.3,0.75,109.5
2019/7/1,1.88032431,7586.78,7535.5,132.83,65.17,147.25,1825,2813.7,64.2148,96.84,0.75,109.9
2019/8/1,1.881188276,7207.18,7180.5,135.26,60.43,131.5,1640,2757.3,59.5018,95.46,0.75,109.8
2019/9/1,1.882083287,7408.21,7383.5,134.24,60.78,139,1917,2774.3,62.2871,97.74,0.75,109.7
2019/10/1,1.883041229,7248.38,7246,132.84,60.23,139.1,1861,2815.8,59.6322,99.62,0.75,109.4
2019/11/1,1.88424163,7346.53,7365,132.05,62.43,143.85,1999,2749,62.7095,101.45,0.75,109
2019/12/1,1.885425833,7542.44,7499,131.38,66,146.5,1819,2843.3,65.1738,102.76,0.75,109
2020/1/1,1.886513246,7286.01,7217.5,134.94,58.16,149.55,1955,2629.9,63.6727,102.35,0.75,109.2
2020/2/1,1.887508311,6580.61,6528.5,136.17,50.52,146.5,1926,2606.9,55.481,102.95,0.75,109
2020/3/1,1.888233307,5671.96,5635.5,136.19,22.74,157.75,1754,2335.3,33.7291,98.43,0.347727273,108.5
2020/4/1,1.888722777,5901.21,5885,137.7,25.27,151.5,2025,2392.8,26.6371,100.51,0.1,107.3
2020/5/1,1.889095685,6076.6,6060.5,138.4,35.33,163.6,1960,2470.9,32.4119,99.28,0.1,107.2
2020/6/1,1.889514277,6169.74,6147.5,137.64,41.15,160.95,1623,2681.7,40.7727,98.79,0.1,107.7
2020/7/1,1.889844073,5897.76,5886.5,138.55,43.3,165.85,1621,2872.7,43.2257,98.73,0.1,108
2020/8/1,1.890251536,5963.57,5961.5,135.95,45.28,169,1729,3017.3,45.02,100.38,0.1,107.9
2020/9/1,1.890662885,5866.1,5841.5,136.11,40.95,183.7,1796,2967.9,41.8736,99.2,0.1,107.8
2020/10/1,1.891123762,5577.27,5563.5,135.68,37.46,188.05,1605,3037.4,41.5241,99.32,0.1,107.9
2020/11/1,1.891728374,6266.19,6292.5,135.11,47.59,192.25,1839,3378.9,43.9795,100.21,0.1,108.3
2020/12/1,1.892192409,6460.52,6420,135.54,51.8,198.5,1737,3414.5,50.2182,99.84,0.1,108.7
2021/1/1,1.892771373,6407.46,6361,134.07,55.88,207.6,1728,3455.8,55.3215,101.07,0.1,109.5
2021/2/1,1.893663556,6483.43,6439.5,128.75,66.13,207.4,1912,3876.9,62.2815,103.02,0.1,110.2
2021/3/1,1.894998033,6713.63,6679.5,127.59,63.54,194,1693,3787.1,65.7022,104.62,0.1,110.6
2021/4/1,1.896167336,6969.81,6937.5,127.67,67.25,204.5,1576,4178.1,65.2657,104.3,0.1,111.1
2021/5/1,1.897403451,7022.61,7023.5,128.27,69.32,195,1617,4349.6,68.309,104.81,0.1,111.9
2021/6/1,1.89875525,7037.47,6980.5,128.1,75.13,190,1607,4151.5,73.4082,104.91,0.1,112.7
2021/7/1,1.899859542,7032.3,6966.5,129.79,76.33,182.5,1617,4320.6,74.2936,104.79,0.1,113.8
2021/8/1,1.900832802,7119.7,7096.5,129.29,72.99,194.25,1719,4292.4,70.5136,104.97,0.1,114.6
2021/9/1,1.901997762,7086.42,7073.5,125.15,78.52,200.6,1874,4161,74.8764,104.43,0.1,115.4
2021/10/1,1.903636283,7237.57,7224,124.92,84.38,213.95,1694,4394.2,83.7462,105.21,0.1,117.3
2021/11/1,1.90512652,7059.45,7079.5,127.33,70.57,224.55,1598,4326.9,80.8495,104.67,0.1,118.4
2021/12/1,1.906340527,7384.54,7324,124.9,77.78,220.25,1701,4502,74.8039,104.69,0.171428571,119
2022/1/1,1.908005308,7464.37,7396.5,121.96,91.21,214.75,1703,4587.2,85.5724,106.26,0.25,120.7
2022/2/1,1.910372968,7458.25,7434.5,121.4,100.99,250.55,1642,4855.8,94.1015,106.05,0.475,121.9
2022/3/1,1.912833756,7515.68,7486,119.97,107.91,307.5,1769,5174.3,112.463,105.56,0.619565217,125.7
2022/4/1,1.915251668,7544.55,7513,117.21,109.34,329.5,1751,4830.8,105.917,104.85,0.75,129.4
2022/5/1,1.918030483,7607.66,7585.5,115.47,122.84,297,1744,4537,111.9595,103.14,0.976190476,131.6
2022/6/1,1.921492216,7169.28,7121,113.34,114.81,259.05,1696,3878.6,117.5032,102.46,1.1375,134.5
2022/7/1,1.924927455,7423.43,7377.5,117.35,110.01,270.05,1704,3850.9,105.1238,102.23,1.25,136.2
2022/8/1,1.928499172,7284.15,7287.5,107.93,96.49,269.65,1800,3739.4,97.7409,102.55,1.681818182,136.2
2022/9/1,1.933869385,6893.81,7008.5,96.4,87.96,291.15,1940,3541,90.5709,99.09,1.916666667,136.2
2022/10/1,1.939916272,7094.53,7147.5,102.13,94.83,274.7,1919,3487.1,93.5938,100.11,2.25,137.5
2022/11/1,1.945440287,7573.05,7626,104.99,85.43,246,2139,3923.5,90.8518,101.42,2.931818182,137.2
2022/12/1,1.950376503,7451.74,7479,99.1,85.91,240.5,2062,3983.8,81.3414,102.32,3.25,136.1
2023/1/1,1.95537034,7771.7,7754.5,103.96,84.49,227.95,2025,4356.3,83.9067,101.05,3.5,136.7
2023/2/1,1.961163532,7876.28,7872.5,99.84,83.89,219.5,2102,4031.2,83.5375,100.7,3.975,136.2
2023/3/1,1.966987897,7631.74,7641.5,102.6,79.77,203.25,2159,4038.2,79.207,101.39,4.076086957,136.2
2023/4/1,1.97211649,7870.57,7875.5,101.22,79.54,188.85,2205,3907.6,83.3689,102.53,4.25,136
2023/5/1,1.9775427,7446.14,7463,96.79,72.66,165.5,2346,3627.9,75.6948,103.66,4.425,135.2
2023/6/1,1.984424685,7531.53,7541.5,95.3,74.9,175.15,2722,3681.1,74.9786,105.78,4.659090909,135.2
2023/7/1,1.991762378,7699.41,7689,96.13,85.43,197.85,2698,3913.5,80.16,106.96,5,135.6
2023/8/1,1.998954113,7439.13,7462.5,95.57,86.83,185.85,2944,3717.6,85.1043,106.86,5.227272727,135.9
2023/9/1,2.006316816,7608.08,7671,94.56,95.31,186.1,2949,3716.9,92.5871,105.98,5.25,136.6
2023/10/1,2.013320039,7321.72,7349.5,93.66,85.02,183.2,3381,3602,88.7041,104.92,5.25,137
2023/11/1,2.020487573,7453.75,7482.5,96.68,80.86,184,3580,3643.2,82.03,105.23,5.25,136.9
2023/12/1,2.026103709,7733.24,7756.5,102.68,77.04,187.05,3506,3762.1,77.324,106.19,5.25,136.2
2024/1/1,2.032742461,7630.57,7629,99.97,80.55,169.6,3883,3731.5,79.1495,106.85,5.25,136
2024/2/1,2.039119365,7630.02,7626.5,98.09,81.91,157,5566,3694.2,81.7162,106.61493,5.25,135.456
2024/3/1,2.044292038,7952.62,7993.8,99.79,87.48,171.95,8276,3811.4,84.6655,NaN,5.25,NaN
2024/4/1,2.049477833,7911.16,7939,98.56,89.87,172.5,7996,4010.8,89.502,NaN,5.25,NaN
