日期,10年国债-美国,股票-美国纳斯达克,股指期货-美国,国债政府债期货-美国,能源期货-美国,肉类期货-美国,作物期货-美国,软商品期货-美国,金属期货-美国,原油期货-美国WTI,黄金期货-美国COMEX,名义有效汇率-美国,央行基准利率-美国,PPI指数-美国
2000/1/1,1,3940.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.0142,286.1118,91.31,5.45,66.82291667
2000/2/1,1.005174206,4696.69,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.2975,302.415,92.53,5.73,67.60416667
2000/3/1,1.010414952,4572.83,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.8943,287.1478,92.5,5.85,68.125
2000/4/1,1.015206844,3860.66,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.5368,281.9684,92.99,6.02,68.07291667
2000/5/1,1.020418607,3400.91,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.8059,275.8864,95.22,6.27,68.54166667
2000/6/1,1.025603416,3966.11,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.53,288.3273,94.24,6.53,69.6875
2000/7/1,1.030531196,3766.99,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.7163,281.8778,94.31,6.54,69.63541667
2000/8/1,1.0355345,4206.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.1378,279.5348,95.03,6.5,69.21875
2000/9/1,1.040300424,3672.82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.867,276.905,96.06,6.52,70.15625
2000/10/1,1.045049159,3369.63,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32.9323,272.1182,97.55,6.51,70.52083333
2000/11/1,1.049801758,2597.93,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.263,266.6632,98.27,6.51,70.3125
2000/12/1,1.054168017,2470.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.3985,273.575,97.53,6.4,70.9375
2001/1/1,1.058495696,2772.73,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.2595,266.2095,97.45,5.98,72.91666667
2001/2/1,1.06276849,2151.83,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.6447,263.5053,97.95,5.49,71.5625
2001/3/1,1.067095246,1840.26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.2714,262.9,99.62,5.31,70.78125
2001/4/1,1.071449164,2116.24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.621,261.795,100.48,4.8,71.04166667
2001/5/1,1.076053678,2110.49,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.6841,272.5682,100.21,4.21,71.25
2001/6/1,1.080792157,2161.24,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.5848,271.7905,100.81,3.97,70.57291667
2001/7/1,1.08529382,2027.13,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.4671,268.1952,101.21,3.77,69.47916667
2001/8/1,1.089789925,1805.43,NaN,NaN,NaN,NaN,NaN,NaN,NaN,27.3091,275.4739,99.62,3.65,69.47916667
2001/9/1,1.093442538,1498.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.0341,285.9,99.92,3.07,69.42708333
2001/10/1,1.097422906,1690.2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,22.2126,284.1957,100.59,2.49,67.86458333
2001/11/1,1.101290075,1930.58,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.6695,276.9167,101.05,2.09,67.60416667
2001/12/1,1.105736752,1950.4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.4037,276.3667,101.14,1.82,66.71875
2002/1/1,1.110165982,1934.03,NaN,NaN,NaN,NaN,NaN,NaN,NaN,19.729,282.0476,102.29,1.73,66.92708333
2002/2/1,1.11409025,1731.49,NaN,NaN,NaN,NaN,NaN,NaN,NaN,20.7558,296.7632,102.86,1.74,66.875
2002/3/1,1.118762356,1845.35,NaN,NaN,NaN,NaN,NaN,NaN,NaN,24.442,294.665,102.26,1.73,67.60416667
2002/4/1,1.123215652,1688.23,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.2582,304.2045,101.91,1.75,68.125
2002/5/1,1.127839556,1615.73,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.9532,314.9864,100.62,1.75,68.125
2002/6/1,1.132469807,1463.21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,25.546,321.78,99.46,1.75,68.17708333
2002/7/1,1.136670204,1328.26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.94,313.915,98.04,1.73,68.33333333
2002/8/1,1.140702799,1314.85,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.2,311.8636,99.1,1.74,68.48958333
2002/9/1,1.143901727,1172.06,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.67,321.005,99.73,1.75,68.90625
2002/10/1,1.14749507,1329.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.863,317.0696,100.49,1.75,69.375
2002/11/1,1.150997662,1478.78,NaN,NaN,NaN,NaN,NaN,NaN,NaN,26.1895,319.4316,99.46,1.34,69.32291667
2002/12/1,1.154689575,1335.51,NaN,NaN,NaN,NaN,NaN,NaN,NaN,29.3933,337.0263,98.98,1.24,69.21875
2003/1/1,1.1584082,1320.91,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32.6995,358.6,97.69,1.24,70.46875
2003/2/1,1.161661835,1337.52,NaN,NaN,NaN,NaN,NaN,NaN,NaN,35.7332,358.8737,97.63,1.26,71.66666667
2003/3/1,1.165347345,1341.17,NaN,NaN,NaN,NaN,NaN,NaN,NaN,33.1562,340.1476,97.23,1.25,73.54166667
2003/4/1,1.169016865,1464.31,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.1357,329.8238,96.53,1.26,71.25
2003/5/1,1.172335722,1595.91,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.0705,356.1619,93.13,1.26,71.19791667
2003/6/1,1.175593141,1622.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.5195,357.1048,92.85,1.22,71.875
2003/7/1,1.179318408,1735.02,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.7023,351.4455,93.69,1.01,71.71875
2003/8/1,1.183687034,1810.45,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.5971,361.9619,94.86,1.03,71.875
2003/9/1,1.187376192,1786.94,NaN,NaN,NaN,NaN,NaN,NaN,NaN,28.3114,380.4095,93.9,1.01,72.13541667
2003/10/1,1.191436932,1932.21,NaN,NaN,NaN,NaN,NaN,NaN,NaN,30.3452,379.3522,91.99,1.01,72.55208333
2003/11/1,1.195279316,1960.26,NaN,NaN,NaN,NaN,NaN,NaN,NaN,31.0561,390.0556,91.83,1,72.34375
2003/12/1,1.199345431,2003.37,NaN,NaN,NaN,NaN,NaN,NaN,NaN,32.1424,409.4105,90.59,0.98,72.65625
2004/1/1,1.202952593,2066.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.2247,414.5444,89.11,1,73.64583333
2004/2/1,1.20684214,2029.82,NaN,NaN,NaN,NaN,NaN,NaN,NaN,34.5,404.4263,89.44,1.01,74.01041667
2004/3/1,1.210690479,1994.22,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36.7183,407.7739,90.36,1,74.53125
2004/4/1,1.214877451,1920.15,NaN,NaN,NaN,NaN,NaN,NaN,NaN,36.6167,404.6429,91.06,1,75.41666667
2004/5/1,1.219028722,1986.74,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40.28,383.97,92.51,1,76.45833333
2004/6/1,1.223619012,2047.79,NaN,NaN,NaN,NaN,NaN,NaN,NaN,38.0495,392.7857,91.63,1.03,76.66666667
2004/7/1,1.227997158,1887.36,NaN,NaN,NaN,NaN,NaN,NaN,NaN,40.8076,398.819,90.95,1.26,76.77083333
2004/8/1,1.23237841,1838.1,NaN,NaN,NaN,NaN,NaN,NaN,NaN,44.8836,404.1818,91.17,1.43,77.08333333
2004/9/1,1.236422852,1896.84,NaN,NaN,NaN,NaN,NaN,NaN,NaN,45.9376,408.0524,90.78,1.61,76.92708333
2004/10/1,1.240093594,1974.99,NaN,NaN,NaN,NaN,NaN,NaN,NaN,53.0938,422.3143,89.5,1.76,78.125
2004/11/1,1.244033709,2096.81,NaN,NaN,NaN,NaN,NaN,NaN,NaN,48.4755,438.4526,87.08,1.93,78.85416667
2004/12/1,1.248229168,2175.44,NaN,NaN,NaN,NaN,NaN,NaN,NaN,43.2562,443.8762,86.02,2.16,78.22916667
2005/1/1,1.252411231,2062.41,NaN,114.84,48.2,91,291,1525,1.421,46.8515,424.1778,86.53,2.28,78.59375
2005/2/1,1.256165618,2051.72,10778,113.09,51.75,87.22,337.25,1715,1.4985,48.0532,425.5263,86.67,2.5,78.95833333
2005/3/1,1.260669154,1999.23,10520,111.38,55.4,92,331,1613,1.497,54.6295,435.2455,86.13,2.63,80.05208333
2005/4/1,1.265022283,1921.65,10197,114.84,49.72,93.92,318,1459,1.464,53.2176,431.3143,86.97,2.79,80.72916667
2005/5/1,1.269011228,2068.22,10480,117.47,51.97,90,331.75,1422,1.4225,49.871,423.0333,87.35,3,80.36458333
2005/6/1,1.273239343,2056.96,10302,118.75,56.5,82.78,321.5,1440,1.51,56.4195,433.5364,88.25,3.04,80.36458333
2005/7/1,1.277460738,2184.83,10677,115.31,60.57,87.55,327.75,1479,1.6225,59.026,424.51,88.6,3.26,81.40625
2005/8/1,1.2819985,2152.09,10502,118.38,68.94,83.25,301.5,1350,1.668,64.9935,443.0391,87.43,3.5,82.08333333
2005/9/1,1.28628057,2151.69,10612,114.41,66.24,89.12,346.25,1413,1.7275,65.5529,461.1286,87.32,3.62,84.47916667
2005/10/1,1.290440942,2120.3,10410,111.97,59.76,88.5,317,1351,1.792,62.2686,472.4714,88.28,3.78,86.5625
2005/11/1,1.294874388,2232.82,10833,112.28,57.32,65.88,304,1408,1.9655,58.343,475.4316,88.92,4,85.26041667
2005/12/1,1.299275554,2205.32,10744,114.19,61.04,92.45,339.25,1504,2.042,59.4476,512.3524,88.36,4.16,84.89583333
2006/1/1,1.303433235,2305.82,10860,112.84,67.92,93.55,343.25,1484,2.2155,65.5375,551.805,87.17,4.29,85.57291667
2006/2/1,1.307923356,2281.39,11002,113.09,61.41,90.15,370.25,1450,2.1785,61.9258,558.4316,87.32,4.49,84.27083333
2006/3/1,1.31307212,2339.79,11195,109.16,66.63,79.5,347.75,1489,2.459,62.9661,559.4304,87.49,4.59,84.47916667
2006/4/1,1.317788237,2322.57,11427,106.84,71.88,79.2,346.25,1501,3.2205,70.1611,615.7895,86.89,4.79,85.57291667
2006/5/1,1.323155837,2178.88,11188,106.41,71.29,79.7,393.5,1473,3.6065,70.9609,675.0091,85.1,4.94,86.35416667
2006/6/1,1.328786266,2172.09,11247,106.66,73.93,84.55,371.5,1646,3.355,70.9695,599.5,86.22,4.99,86.51041667
2006/7/1,1.334151504,2091.47,11230,108.28,74.4,83.72,397.5,1486,3.55,74.4365,634.555,85.94,5.24,86.875
2006/8/1,1.339573186,2183.75,11391,110.69,70.26,90.22,404,1420,3.461,73.0835,640.3522,85.38,5.25,87.44791667
2006/9/1,1.34436216,2258.43,11749,112.41,62.91,90.65,443,1472,3.4605,63.895,603.885,85.6,5.25,86.14583333
2006/10/1,1.349199429,2366.71,12119,112.66,58.73,90.4,483,1484,3.349,59.1368,589.6409,85.9,5.25,84.47916667
2006/11/1,1.354131162,2431.77,12247,114.38,63.13,85.7,502,1483,3.189,59.3952,628.8238,85.12,5.25,85.72916667
2006/12/1,1.358610098,2415.29,12539,111.44,61.05,90.42,501,1635,2.871,62.0865,632.29,84.37,5.24,86.25
2007/1/1,1.363753775,2463.93,12660,110.12,58.14,90.22,467.5,1617,2.6015,54.6724,631.265,85.25,5.25,85.41666667
2007/2/1,1.368388988,2416.15,12274,113,61.79,94.45,474.5,1720,2.752,59.3879,670.4158,84.98,5.26,86.875
2007/3/1,1.373594049,2421.64,12440,111.25,65.87,97.6,438,1953,3.144,60.7405,655.3182,84.54,5.26,88.17708333
2007/4/1,1.378499671,2525.09,13116,111.75,65.71,97.28,485.5,1815,3.5565,64.036,684.235,83.42,5.25,89.27083333
2007/5/1,1.383714995,2604.52,13650,109.16,64.01,91.15,517,1883,3.3915,63.5309,668.9545,82.76,5.25,90.26041667
2007/6/1,1.389599078,2603.23,13517,107.75,70.68,85.5,582,2054,3.4505,67.5295,659.0333,82.6,5.25,90.52083333
2007/7/1,1.39513063,2545.57,13275,110.06,78.21,94.88,630,1942,3.642,74.1505,667.6048,81.53,5.26,91.19791667
2007/8/1,1.400565574,2596.36,13364,111.78,74.04,94.1,767,1868,3.403,72.3587,675.5,81.94,5.02,89.79166667
2007/9/1,1.405123248,2701.5,13994,111.34,81.66,96.95,939,2036,3.64,79.6263,723.4474,80.82,4.94,90.36458333
2007/10/1,1.410194419,2859.12,13936,112.59,94.53,94.8,808,1945,3.4795,85.6583,760.9522,79.17,4.76,90.98958333
2007/11/1,1.414626382,2660.96,13422,117.19,88.71,93.85,867,1978,3.1785,94.6314,807.4143,77.89,4.49,93.22916667
2007/12/1,1.419017618,2652.28,13328,116.38,95.98,96.25,885,2035,3.041,91.7425,812.695,78.58,4.24,93.02083333
2008/1/1,1.423244033,2389.86,12614,119.31,91.75,90.9,929.5,2326,3.307,92.929,892.9048,77.92,3.94,94.27083333
2008/2/1,1.427098652,2271.48,12306,119.69,101.84,92.97,1073,2754,3.855,95.349,928.645,77.33,2.98,95.15625
2008/3/1,1.431074142,2279.1,12257,118.8,101.58,87.42,929,2321,3.827,105.42,964.395,75.72,2.61,97.86458333
2008/4/1,1.435456806,2412.8,12807,116.89,113.46,91.65,787.25,2882,3.9045,112.4627,913.0591,75.39,2.28,99.42708333
2008/5/1,1.439694524,2522.66,12637,114.47,127.35,96.53,761.5,2723,3.606,125.4586,889.3571,75.65,1.98,102.3958333
2008/6/1,1.444612909,2292.98,11339,115.59,140,100.6,843.5,3245,3.8825,134.0157,892.7857,75.76,2,104.4270833
2008/7/1,1.449227819,2325.55,11359,115.5,124.08,98.4,783.75,2858,3.656,133.4845,941.1636,75.13,2.01,107.03125
2008/8/1,1.453920557,2367.52,11541,118.19,115.46,101.78,779.25,2864,3.3995,116.6881,842.3667,76.97,2,103.6458333
2008/9/1,1.457828473,2091.88,10861,117.17,100.64,98.9,680,2558,2.879,103.7638,833.919,78.85,1.81,102.5520833
2008/10/1,1.462260589,1720.95,9298,113.12,67.81,93.75,536.25,2053,1.8345,76.7239,804.8043,84.08,0.97,97.08333333
2008/11/1,1.466128268,1535.57,8821,128.56,54.43,87.38,542.5,2372,1.644,57.4411,755.5105,86.35,0.39,92.08333333
2008/12/1,1.468952159,1577.03,8727,138.05,44.6,84.47,610.75,2665,1.41,42.0423,823.9773,85.52,0.16,89.01041667
2009/1/1,1.471631932,1476.42,7955,126.7,41.68,82,568,2771,1.4755,41.9235,862.105,86,0.15,89.16666667
2009/2/1,1.47481638,1377.84,7052,124.61,44.76,82.53,510.5,2508,1.5385,39.2584,942.8158,88.13,0.22,88.17708333
2009/3/1,1.47828164,1528.59,7562,129.7,49.66,83.92,532.75,2605,1.849,48.0618,925.7182,88.56,0.18,87.55208333
2009/4/1,1.481723684,1717.3,8126,122.56,51.12,87.55,524.25,2345,2.0475,49.9495,895.1143,86.4,0.15,88.07291667
2009/5/1,1.485420136,1774.33,8488,119.09,66.31,81.33,637.25,2588,2.1995,59.2125,931.885,83.78,0.18,88.95833333
2009/6/1,1.490027189,1835.04,8394,118.36,69.89,82.53,511.25,2487,2.272,69.6955,947.0136,82.78,0.21,90.67708333
2009/7/1,1.49425811,1978.5,9126,119,69.45,84.7,528.25,2892,2.6245,64.2932,935.7545,82.49,0.16,89.84375
2009/8/1,1.498724875,2009.06,9486,120.94,69.96,82.67,471,2772,2.821,71.1386,951.8238,81.41,0.16,91.14583333
2009/9/1,1.502604183,2122.42,9653,121.38,70.61,85.6,457.5,3140,2.819,69.4681,1003.8571,80.8,0.15,90.67708333
2009/10/1,1.5064772,2045.11,9664,120.16,77,81.65,494.25,3297,2.9605,75.8236,1048.5182,79.64,0.12,91.25
2009/11/1,1.510342031,2144.6,10334,123.34,77.28,83.2,586.5,3214,3.168,78.145,1130.34,79.27,0.12,92.39583333
2009/12/1,1.514664017,2269.15,10365,115.38,79.36,86,541.13,3289,3.3465,74.6032,1132.1091,79.56,0.12,92.76041667
2010/1/1,1.51914048,2147.35,10017,118.81,72.89,85.8,473.13,3184,3.0595,78.4026,1119.4632,79.74,0.11,94.73958333
2010/2/1,1.523175985,2238.26,10311,119.19,79.66,90.3,519.13,2917,3.284,76.4526,1099.8947,80.92,0.13,94.27083333
2010/3/1,1.527907212,2397.96,10797,116.12,83.76,96.55,450.38,2969,3.563,81.29,1115.8261,80.29,0.16,95.46875
2010/4/1,1.532805197,2461.19,10960,119.06,86.15,99.92,505.13,3229,3.3535,84.5752,1152.0952,79.94,0.2,96.04166667
2010/5/1,1.536965668,2257.04,10126,123.22,73.97,90.53,458.38,2965,3.115,74.1175,1204.51,82.3,0.2,96.25
2010/6/1,1.540727498,2109.24,9716,127.5,75.63,91.25,479.25,2894,2.9505,75.4045,1237.4545,82.85,0.18,95.57291667
2010/7/1,1.544418241,2254.7,10417,128.72,78.95,92.65,661.38,3091,3.32,76.3829,1201.8714,81.49,0.18,95.88541667
2010/8/1,1.547891427,2114.03,10006,136.44,71.92,97.25,689.38,2698,3.3685,76.6668,1223.8864,80.76,0.19,96.30208333
2010/9/1,1.550760186,2368.62,10723,133.72,79.97,96.7,676.13,2814,3.6515,75.5486,1281.2333,80.04,0.19,96.30208333
2010/10/1,1.553744224,2507.41,11066,130.94,81.43,98.85,727.38,2797,3.739,81.9748,1351.6524,77.73,0.19,97.1875
2010/11/1,1.556996493,2498.23,10996,128.72,84.11,103.08,689.63,2772,3.8255,84.3148,1371.555,77.96,0.19,97.76041667
2010/12/1,1.561080788,2652.87,11513,122.12,91.38,107.9,792.63,3035,4.447,89.2332,1394.5727,78.58,0.18,98.80208333
2011/1/1,1.565094658,2700.08,11840,120.62,92.19,108.95,838.63,3352,4.4635,89.5785,1362.54,77.69,0.17,100.3645833
2011/2/1,1.569314824,2782.27,12214,121.94,96.97,110.25,816.38,3757,4.4965,89.7432,1374.9474,77.14,0.16,101.9791667
2011/3/1,1.57377998,2781.07,12252,120.19,106.72,121.55,759.13,2952,4.317,102.9813,1423.0565,76.37,0.14,103.75
2011/4/1,1.57789923,2873.54,12756,122.38,113.93,117.05,804.13,3390,4.179,110.0385,1482.5,75.14,0.1,105.78125
2011/5/1,1.581876253,2835.3,12558,126.16,102.7,103.75,787.13,2999,4.1875,101.3567,1511.6952,75.03,0.09,106.3020833
2011/6/1,1.585833939,2773.52,12345,123.03,95.42,112.75,600.38,3170,4.2825,96.2886,1528.4682,75.06,0.09,106.1979167
2011/7/1,1.58961351,2754.92,12088,128.12,95.7,112.62,674.88,2974,4.4895,97.3405,1577.88,74.6,0.07,106.5625
2011/8/1,1.592664301,2579.46,11603,137.31,88.81,113,788.13,3098,4.1995,86.3409,1761.4348,74.98,0.1,105.8333333
2011/9/1,1.595166715,2415.4,10841,142.62,79.2,122.15,606,2608,3.152,85.61,1764.881,77.16,0.08,106.09375
2011/10/1,1.59765425,2684.41,11897,139.03,93.19,119.8,629.25,2696,3.642,86.4281,1673.1333,78,0.07,104.7395833
2011/11/1,1.600091278,2620.34,12034,141.62,100.36,121.6,614.88,2162,3.5735,97.1629,1745.381,78.5,0.08,104.8958333
2011/12/1,1.602499531,2605.15,12150,144.81,98.83,122.9,653.13,2109,3.436,98.5757,1644.6429,79.17,0.07,104.0625
2012/1/1,1.604687945,2813.84,12577,145.44,98.48,124.85,666.63,2291,3.797,100.3185,1661.895,78.85,0.08,104.53125
2012/2/1,1.607193678,2966.89,12937,143.09,107.07,127.65,667.88,2383,3.8795,102.2625,1745.615,77.44,0.1,105
2012/3/1,1.609977151,3091.57,13142,137.75,103.02,120.45,658.88,2246,3.8295,106.205,1677.8227,77.87,0.13,106.3541667
2012/4/1,1.612491865,3046.36,13155,142.88,104.87,118.75,652.63,2219,3.8295,103.346,1651.72,78.12,0.14,106.09375
2012/5/1,1.61480953,2827.34,12383,150.28,86.53,117.1,645.63,2088,3.3705,94.7159,1589.1273,79.53,0.16,105.15625
2012/6/1,1.616992727,2935.05,12808,147.97,84.96,116.55,758.88,2291,3.4965,82.4052,1601.8524,80.64,0.16,104.0625
2012/7/1,1.618956393,2939.52,12949,151.03,88.06,118.88,892.63,2388,3.4235,87.87,1593.9143,80.24,0.16,104.21875
