日期,10年国债-美国,股票-美国纳斯达克,股指期货-美国,国债政府债期货-美国,能源期货-美国,肉类期货-美国,作物期货-美国,软商品期货-美国,金属期货-美国,原油期货-美国WTI,黄金期货-美国COMEX,名义有效汇率-美国,央行基准利率-美国,PPI指数-美国
2012/8/1,1.621220586,3066.96,13079,150.5,96.47,118.08,888.63,2656,3.4575,94.1609,1633.0696,79.56,0.13,105.5729167
2012/9/1,1.623326886,3116.23,13355,149.38,92.19,122.08,895.63,2516,3.758,94.5584,1751.6842,78.32,0.14,106.4583333
2012/10/1,1.625483675,2977.23,13030,149.31,86.24,126.75,866.88,2388,3.523,89.5709,1746.0783,78.02,0.16,105.9895833
2012/11/1,1.627520456,3010.24,13008,151.41,88.91,126.72,863.5,2538,3.645,86.7324,1722.2429,78.57,0.16,105.1041667
2012/12/1,1.629740859,3019.51,13027,147.5,91.82,129.9,778.5,2236,3.6525,88.2455,1685.595,78.04,0.16,104.9479167
2013/1/1,1.632016271,3142.13,13797,143.47,97.49,127.62,781.63,2205,3.7395,94.8286,1671.281,78.07,0.14,105.46875
2013/2/1,1.63434684,3160.19,14038,145.28,92.05,128,716.38,2146,3.5475,95.3216,1628.2,78.62,0.15,106.40625
2013/3/1,1.636885914,3267.52,14497,144.47,97.23,128.9,684.5,2170,3.4125,92.957,1591.895,79.36,0.14,106.25
2013/4/1,1.638997497,3328.79,14773,148.38,93.46,128.4,730.25,2368,3.1875,92.0677,1485.0455,79.04,0.15,105.9895833
2013/5/1,1.641516565,3455.91,15100,141.06,91.97,121.3,706.63,2200,3.3,94.7995,1416.5591,79.44,0.11,106.3020833
2013/6/1,1.644376783,3403.24,14824,135.84,96.56,118.15,656.88,2164,3.0575,95.8005,1342.315,79.98,0.09,106.40625
2013/7/1,1.647761459,3626.37,15433,134.06,105.03,121.45,663.63,2308,3.125,104.6986,1286.0455,80.42,0.09,106.4583333
2013/8/1,1.651520103,3589.87,14795,133.34,107.65,122.7,654.88,2436,3.2305,106.5386,1352.2773,80.28,0.08,106.3541667
2013/9/1,1.654882382,3771.48,15046,133.38,102.33,127.85,679.13,2643,3.323,106.235,1346.08,80.19,0.08,106.1979167
2013/10/1,1.658189274,3919.71,15477,134.81,96.38,134.5,667.38,2688,3.3045,100.5526,1317.0391,79.33,0.09,105.46875
2013/11/1,1.661587904,4059.89,16066,132.22,92.72,133.47,668.25,2788,3.2155,93.9315,1275.21,80.01,0.08,104.7916667
2013/12/1,1.665423403,4176.59,16494,128.31,98.42,134.5,605.13,2716,3.3965,97.8943,1223.919,80.14,0.09,105.2083333
2014/1/1,1.669045095,4103.88,15630,133.59,97.49,141.68,555,2922,3.2,94.8567,1244.0952,80.85,0.07,106.1458333
2014/2/1,1.672454716,4308.12,16307,134.59,102.59,151.95,600.38,2957,3.1875,100.6753,1300.7211,80.98,0.07,107.1354167
2014/3/1,1.676250259,4198.99,16373,133.22,101.58,145.85,697.13,2968,3.0245,100.509,1336.5286,80.93,0.08,107.8125
2014/4/1,1.679857372,4114.56,16511,134.94,99.74,145.82,721.5,2980,3.0275,102.0348,1298.7476,80.66,0.09,108.4895833
2014/5/1,1.683128224,4242.62,16704,138.25,102.71,137.8,628.13,3070,3.1205,101.7948,1287.8095,80.41,0.09,108.3333333
2014/6/1,1.686772999,4408.18,16740,137.19,105.37,153,576.75,3127,3.2035,105.1467,1282.4095,80.57,0.1,108.4895833
2014/7/1,1.690191158,4369.77,16494,137.41,98.17,157.93,530.38,3186,3.236,102.3918,1311.6545,80.37,0.09,108.3333333
2014/8/1,1.693599711,4580.27,17085,141.53,95.96,155.9,563.38,3229,3.153,96.0762,1296.681,81.1,0.09,107.8125
2014/9/1,1.696865413,4493.39,16965,137.91,91.16,160.45,478.63,3259,3.0075,93.0343,1236.4762,82.27,0.09,107.5
2014/10/1,1.699852014,4630.74,17311,141.09,80.54,169.5,531.25,2893,3.047,84.3391,1223.5696,83.31,0.09,105.9375
2014/11/1,1.702816839,4791.63,17812,144.06,66.15,168.88,578.38,2843,2.856,75.81,1176.5842,84.66,0.09,104.6354167
2014/12/1,1.705812809,4736.05,17752,144.56,53.27,165.7,589.88,2892,2.8255,59.2895,1200.4091,86.6,0.12,102.6041667
2015/1/1,1.708244239,4635.24,17097,151.28,48.24,154.85,503.25,2698,2.4955,47.3255,1253.205,88.39,0.11,100
2015/2/1,1.710672663,4963.53,18127,147.03,49.76,158,512,3016,2.6915,50.7232,1225.4842,89.62,0.11,99.53125
2015/3/1,1.713584695,4900.89,17703,163.88,47.6,161.32,512.88,2699,2.741,47.8541,1177.8545,91.23,0.11,99.73958333
2015/4/1,1.71634785,4941.42,17759,159.59,59.63,159.5,475.38,2943,2.8865,54.6281,1201.3381,90.61,0.12,99.42708333
2015/5/1,1.719341242,5070.03,18009,157.19,60.3,152.32,477.88,3078,2.733,59.372,1197.865,89.86,0.12,100.7291667
2015/6/1,1.722727824,4986.87,17523,150.84,59.47,147.85,616.63,3269,2.615,59.8286,1181.4818,90.5,0.13,101.4583333
2015/7/1,1.725919863,5128.28,17614,155.94,47.12,145.7,498.13,3221,2.369,50.93,1128.3364,91.96,0.13,100.9895833
2015/8/1,1.729036793,4776.51,16508,156.12,49.2,145.5,485.38,3099,2.3385,42.889,1118.819,93.58,0.14,99.94791667
2015/9/1,1.731895341,4620.17,16172,157.34,45.09,124.67,512.25,3117,2.341,45.4652,1123.8667,94.21,0.14,98.48958333
2015/10/1,1.734623077,5053.75,17594,156.44,46.59,139.25,522.13,3263,2.3235,46.2895,1159.2864,93.43,0.12,97.65625
2015/11/1,1.737582949,5108.67,17714,155.41,41.65,130.05,475.63,3339,2.046,42.923,1083.885,94.93,0.12,96.71875
2015/12/1,1.740689194,5007.41,17341,153.75,37.04,135.8,469.38,3207,2.135,37.3273,1069.0273,95.85,0.24,95.57291667
2016/1/1,1.743562781,4613.95,16356,161.03,33.62,135.3,479.38,2767,2.0705,31.7758,1097.2895,97.85,0.34,95.10416667
2016/2/1,1.745811093,4557.95,16497,165.88,33.75,139.5,452.88,2955,2.1325,30.6165,1201.57,97.04,0.38,94.42708333
2016/3/1,1.74843993,4869.85,17595,164.44,38.34,132.93,474.5,2959,2.188,37.9609,1246.4227,95.19,0.36,94.84375
2016/4/1,1.751070222,4775.36,17693,163.31,45.92,123.1,489.25,3233,2.2835,41.1248,1243.8429,93.59,0.37,95.41666667
2016/5/1,1.753586059,4948.06,17774,164.72,49.1,121.1,463.75,3026,2.1,46.7967,1260.7857,94.55,0.37,96.51041667
2016/6/1,1.755884146,4842.67,17819,172.34,48.33,120,448,2963,2.1955,48.8532,1279.1909,94.97,0.38,97.70833333
2016/7/1,1.757980059,5162.13,18362,174.44,41.6,113.08,407.25,2846,2.225,44.7995,1340.22,95.54,0.39,97.76041667
2016/8/1,1.760260337,5213.22,18395,171.84,44.7,111.95,387.5,2898,2.075,44.7991,1344.4826,94.66,0.4,97.1875
2016/9/1,1.762444081,5312,18219,168.16,48.24,98.9,401.75,2734,2.2105,45.2257,1330.3667,95.4,0.4,97.34375
2016/10/1,1.764697582,5189.14,18062,162.72,46.86,103.1,415.25,2643,2.208,49.94,1266.0476,96.31,0.4,97.23958333
2016/11/1,1.767561205,5323.68,19132,152.66,49.44,110.75,403,2389,2.6295,45.7643,1236.5524,98.78,0.41,97.03125
2016/12/1,1.770912527,5383.12,19720,150.66,53.72,119,407.75,2113,2.5055,52.1657,1153.5524,100.45,0.54,98.02083333
2017/1/1,1.774034081,5614.79,19792,150.84,52.81,115.6,421,2102,2.7335,52.6085,1195.0905,100.45,0.65,99.32291667
2017/2/1,1.777269581,5825.44,20807,152.94,54.01,126.6,443.75,1909,2.714,53.4621,1236.2368,98.94,0.66,99.79166667
2017/3/1,1.780945181,5911.74,20604,150.84,50.6,119.95,425.75,2098,2.66,49.6739,1231.9261,98.46,0.79,99.73958333
2017/4/1,1.784030032,6047.61,20874,152.97,49.33,138,432.62,1841,2.6075,51.1174,1271.1368,97.68,0.9,100.5208333
2017/5/1,1.78716943,6198.52,21002,155.12,48.32,124.42,429.5,2056,2.5865,48.5395,1246.7261,97.2,0.91,100.4166667
2017/6/1,1.790426275,6140.42,21300,153.69,46.04,119.1,525.75,1940,2.711,45.1959,1262.3364,95.85,1.04,100.8333333
2017/7/1,1.793720091,6348.12,21842,152.97,50.17,112,474.25,2087,2.9,46.6943,1238.0476,94.58,1.15,100.78125
2017/8/1,1.797022226,6428.66,21950,157.38,47.23,104.53,435.5,1926,3.094,48.0578,1289.8826,93.42,1.16,100.9375
2017/9/1,1.800019986,6495.96,22346,152.81,51.67,109.1,448.25,2034,2.955,49.759,1319.6,92.54,1.15,101.4583333
2017/10/1,1.803399114,6727.67,23325,152.47,54.38,120.5,418.5,2089,3.108,51.5945,1282.4818,94.25,1.15,101.5104167
2017/11/1,1.806775023,6873.97,24274,152.84,57.4,119.9,434.38,2049,3.0555,56.7486,1283.6545,94.45,1.16,102.03125
2017/12/1,1.809920513,6903.39,24735,153,60.42,123,427.5,1893,3.3005,57.947,1268.92,94.12,1.3,102.2395833
2018/1/1,1.813640448,7411.48,26136,147.81,64.73,123.85,451.5,2020,3.2065,63.7118,1333.7762,92.04,1.41,103.0729167
2018/2/1,1.817372151,7273.01,25038,144.44,61.64,127.5,492.5,2218,3.1325,62.1885,1332.7579,91.19,1.42,103.8020833
2018/3/1,1.821481202,7063.45,24147,146.62,64.94,113.75,451.75,2584,3.037,62.7719,1326.9905,91.43,1.51,103.8020833
2018/4/1,1.825457442,7066.27,24131,143.84,68.57,123.75,511.25,2825,3.074,66.3262,1338.3762,91.39,1.69,104.3229167
2018/5/1,1.829790258,7442.12,24417,146,67.04,105.05,524.75,2507,3.075,69.8326,1305.4391,93.99,1.7,105.8333333
2018/6/1,1.83423113,7510.3,24265,145,74.15,107,502,2512,2.966,67.3229,1283.8762,95.55,1.82,106.3541667
2018/7/1,1.838446388,7671.79,25395,142.97,68.76,107.67,554.5,2220,2.8405,70.6523,1240.6727,96,1.91,106.40625
2018/8/1,1.842872647,8109.54,25988,144.97,69.8,106.8,546.5,2336,2.6645,67.8452,1207.7565,96.77,1.91,105.9375
2018/9/1,1.846857161,8046.35,26476,140.5,73.25,113.45,510.5,2082,2.805,70.061,1202.5842,97.01,1.95,106.0416667
2018/10/1,1.851497725,7305.9,25077,138.12,65.31,115.85,501.25,2253,2.667,70.7578,1217.7391,97.65,2.19,106.5625
2018/11/1,1.855869784,7330.54,25539,140.53,50.93,116.92,515.5,2203,2.7865,56.5645,1222.481,98.71,2.2,105.3645833
2018/12/1,1.85948873,6635.28,23268,146,45.41,124.8,503,2449,2.631,48.983,1256.92,98.59,2.27,104.6875
2019/1/1,1.863502831,7281.74,24976,146.69,53.79,124.8,516.5,2209,2.789,51.6695,1294.3095,97.08,2.4,103.6979167
2019/2/1,1.867092191,7532.53,25913,145.12,57.22,129.95,458.75,2247,2.948,55.0345,1322.8053,96.94,2.4,103.75
2019/3/1,1.871092362,7729.32,25933,149.66,60.14,125.7,458.5,2270,2.9395,58.1681,1301.7952,97.21,2.41,104.5833333
2019/4/1,1.874697605,8095.39,26584,147.47,63.91,123.75,429,2359,2.904,63.871,1289.2667,97.33,2.42,105.2604167
2019/5/1,1.87812739,7453.15,24820,154.38,53.5,108.47,504.88,2406,2.6405,60.79,1285.9227,98.36,2.39,105.0520833
2019/6/1,1.88137342,8006.24,26593,155.59,58.47,110.5,526,2425,2.7135,54.7065,1364.095,97.98,2.38,104.3229167
2019/7/1,1.884461327,8175.42,26855,155.59,58.58,106.9,486.5,2400,2.6715,57.5139,1418.0818,97.59,2.4,104.53125
2019/8/1,1.887015343,7962.88,26406,166.06,55.1,105,461.38,2222,2.547,54.8441,1513.4364,99.4,2.13,103.75
2019/9/1,1.889444875,7999.34,26901,162.31,54.07,104.58,495.5,2456,2.5785,56.8657,1515.91,99.73,2.04,103.3333333
2019/10/1,1.89190837,8292.36,26982,161.38,54.18,111.67,508.75,2446,2.6425,54.0057,1499.1783,99.25,1.83,103.4375
2019/11/1,1.894493227,8665.47,28073,159.75,55.17,121.2,542.12,2568,2.656,57.1262,1473.19,98.94,1.55,103.6458333
2019/12/1,1.897300522,8972.6,28508,155.91,61.06,124.7,559.38,2541,2.797,59.8029,1486.4905,98.5,1.55,103.6458333
2020/1/1,1.899837818,9150.94,28196,163.53,51.56,121.38,553.38,2801,2.52,57.5845,1563.2857,97.84,1.55,103.8020833
2020/2/1,1.902100208,8567.37,25364,171.38,44.76,112.7,525.25,2672,2.54,50.6355,1599.6895,99.08,1.58,102.4479167
2020/3/1,1.903479231,7700.1,21751,179.06,20.48,101.83,567.75,2259,2.232,30.4545,1599.3864,102.64,0.65,100.5729167
2020/4/1,1.90443166,8889.55,24230,181.03,18.84,90,523.5,2414,2.344,16.699,1707.7333,104.83,0.05,96.61458333
2020/5/1,1.905404074,9489.87,25378,180,35.49,99.72,521.62,2408,2.4345,28.749,1722.86,104.19,0.05,98.22916667
2020/6/1,1.906510727,10058.77,25689,178.56,39.27,91.65,490.75,2186,2.7285,38.3136,1743.8091,101.84,0.08,99.58333333
2020/7/1,1.907458457,10745.27,26319,182.28,40.27,102.83,531,2399,2.877,40.743,1851.0136,101.08,0.09,100.5208333
2020/8/1,1.908491663,11775.46,28416,177.38,42.61,104.5,546.5,2654,3.0555,42.3995,1980.2714,99.57,0.1,101.1979167
2020/9/1,1.909478409,11167.51,27664,176.28,40.22,108.55,578.12,2527,3.0325,39.61,1929.9619,98.89,0.09,101.8229167
2020/10/1,1.91062202,10911.59,26394,172.47,35.79,105.97,598.5,2305,3.0515,39.5545,1905.55,98.34,0.09,102.34375
2020/11/1,1.911875297,12198.74,29629,173.78,45.34,110.17,581,2739,3.4335,41.53,1867.045,96.72,0.09,103.28125
2020/12/1,1.91329812,12888.28,30497,173.19,48.52,112.95,641.75,2535,3.519,47.0786,1862.8455,94.98,0.09,104.4270833
2021/1/1,1.914935585,13070.69,29879,168.72,52.2,115.05,662.62,2474,3.558,52.103,1866.2,94.56,0.09,106.6666667
2021/2/1,1.916669182,13192.35,30912,160.75,61.5,113.1,660.12,2604,4.0925,59.1255,1807.4526,94.95,0.08,109.6875
2021/3/1,1.919242102,13246.87,32898,154.59,59.16,120.97,618.75,2385,4,62.3578,1719.987,96.28,0.07,111.9791667
2021/4/1,1.921743375,13962.68,33767,157.25,63.58,116,735.3,2382,4.468,61.7148,1760.9095,95.69,0.07,113.4895833
2021/5/1,1.924103334,13748.74,34513,158.12,66.32,115.88,664.12,2456,4.681,65.2348,1851.045,94.51,0.06,117.1354167
2021/6/1,1.926539074,14503.95,34399,160.75,73.47,122.5,680.25,2389,4.289,71.3432,1835.75,94.78,0.08,119.21875
2021/7/1,1.928559751,14672.68,34832,164.72,73.95,122.08,703.5,2422,4.4655,72.5982,1806.2048,95.99,0.1,120.7552083
2021/8/1,1.930621995,15259.24,35340,164.53,68.5,118.95,724,2540,4.37,67.7032,1788.3727,96.25,0.09,121.5703125
2021/9/1,1.932557309,14448.58,33722,159.22,75.03,120.58,725.75,2677,4.089,71.4227,1778.1619,96.23,0.08,122.7489583
2021/10/1,1.934874182,15498.39,35704,160.84,83.57,127.38,772.75,2580,4.359,81.2014,1777.4286,96.87,0.08,125.2421875
2021/11/1,1.937160118,15537.69,34457,163.69,66.18,135.88,773.75,2346,4.2805,78.6214,1820.0714,97.65,0.08,126.7119792
2021/12/1,1.939422244,15644.97,36226,160.44,75.21,138.9,770.75,2553,4.4635,71.7674,1792.5318,98.3,0.08,125.696875
2022/1/1,1.941901332,14239.88,34997,155.62,88.15,139.57,761.25,2576,4.3265,82.9771,1816.945,97.77,0.08,128.3609375
2022/2/1,1.944874868,13751.4,33840,154.59,95.72,140.5,928,2529,4.4545,91.605,1858.9895,97.71,0.08,131.59375
2022/3/1,1.948323498,14220.52,34618,150.06,100.28,139.38,1006,2687,4.752,108.1539,1952.3174,98.98,0.2,135.4239583
2022/4/1,1.952202497,12334.64,32882,140.69,104.69,141.9,1055.75,2567,4.4085,101.6125,1937.545,99.72,0.33,138.1822917
2022/5/1,1.956507245,12081.39,32971,140.44,114.67,130.53,1088,2515,4.299,109.4709,1846.9762,102,0.77,142.3182292
2022/6/1,1.961399254,11028.74,30781,137.75,105.76,138,884,2340,3.71,114.2852,1838.781,102.43,1.21,145.9640625
2022/7/1,1.965907359,12390.69,32825,143.5,98.62,136.45,807.75,2373,3.575,99.7962,1731.76,104.62,1.68,141.809375
2022/8/1,1.97065474,11816.2,31532,135.78,89.55,141.55,831.5,2413,3.519,91.4883,1778.6478,104.46,2.33,140.3885417
2022/9/1,1.976171081,10575.62,28801,126.22,79.49,143.28,921.5,2340,3.4125,84.0259,1690.0571,107.29,2.56,139.5302083
2022/10/1,1.981875485,10988.15,32775,120.19,86.53,146.78,882.25,2343,3.375,86.961,1672.7381,109.19,3.08,138.0526042
2022/11/1,1.987717513,11468,34599,127,80.56,153.07,795.5,2498,3.738,84.1132,1729.019,106.73,3.78,137.0609375
2022/12/1,1.993186617,10466.48,33285,126.06,80.47,154.82,792,2601,3.8105,76.5248,1807.7286,104.47,4.1,134.3213542
2023/1/1,1.998074769,11584.55,34156,131.38,80.11,158.85,761.25,2629,4.226,78.2229,1903.615,102.35,4.33,135.5348958
2023/2/1,2.004001558,11455.54,32682,125.22,77.05,167.5,705.5,2789,4.074,76.9015,1864.4158,102.69,4.57,134.7234375
2023/3/1,2.010118845,12221.91,33460,131.25,75.67,168.35,692.25,2894,4.0945,73.3874,1918.3478,103.26,4.65,133.8864583
2023/4/1,2.015638696,12226.58,34200,131.91,76.78,175.18,633.75,2937,3.8812,79.4426,2013.7579,102.17,4.83,133.80625
2023/5/1,2.021141109,12935.29,32979,128.34,68.09,169.12,594.25,3019,3.637,71.6817,1998.7682,102.7,5.06,132.1197917
2023/6/1,2.026905023,13787.92,34643,127.12,70.64,181.5,651,3318,3.7595,70.3527,1954.6286,103.05,5.08,132.21875
2023/7/1,2.033177972,14346.02,35695,124.69,81.8,178.05,665.75,3548,4.008,75.811,1956.465,102.28,5.12,132.2057292
2023/8/1,2.040239582,14034.97,34791,121.69,83.63,179.72,602,3602,3.822,81.29,1949.9478,103.75,5.33,134.2083333
2023/9/1,2.047330225,13219.32,33725,113.84,90.79,184.2,541.5,3418,3.7375,89.2343,1934.715,105.16,5.33,134.8614583
2023/10/1,2.054493037,12851.24,33135,109.38,81.02,183.75,556.25,3817,3.649,85.4364,1928.6227,106.67,5.33,132.8755208
2023/11/1,2.061851857,14226.22,36010,116.44,75.96,170.88,598,4475,3.8505,77.3427,1991.1905,104.81,5.33,131.8036458
2023/12/1,2.068131134,15011.35,38372,125.03,71.65,173.68,639.5,4196,3.8905,72.1485,2046.035,103.48,5.33,130.0869792
2024/1/1,2.074807123,15164.01,38663,122.34,75.85,177.35,605.25,4822,3.917,73.7773,2035.0227,103.77,5.33,130.571875
2024/2/1,2.08113303,16091.92,39468,119.25,78.26,184,576.25,6510,3.847,76.6443,2038.3286,104.029425,5.33,132.7393681
2024/3/1,2.088306435,16265.64,39488,120.44,83.17,185,560.25,9766,4.007,80.3845,2168.585,NaN,5.5,NaN
2024/4/1,2.095504566,16397.25,39703,116.94,85.53,178.25,565.1,9795,4.1943,85.558,2301.56,NaN,NaN,NaN
